Continent,Country,State,Address,ZipCode,ProductName,ProductCategory,ProductSubcategory,OrderDate,DeliveryDate,Cost,UnitPrice,Quantity,FirstName,LastName,Email,Phone,StoreName
Asia,Japan,State1,3875 Bruce Ville,86695,Jeans - Find,Clothing,Jeans,2023-04-11,2023-04-13,574.04,240.55,3,Nancy,White,qanderson@stokes.com,+1-135-346-5549x4717,Sullivan-Doyle
Europe,Germany,Hamburg,460 Derrick Flats Suite 697,19273,Couch - Argue,Furniture,Couch,2023-01-28,2023-02-06,347.25,240.31,2,Leslie,Baldwin,lcook@walters-smith.com,292.712.9666,Preston-Mason
Europe,UK,State1,58300 Jeremy Wells Suite 421,50773,Laptop - Laugh,Electronics,Laptop,2023-07-05,2023-07-13,1068.96,151.23,8,Wesley,Torres,evanskelly@meyer.com,753-260-3323x09821,Smith-Ferguson
North America,USA,Texas,010 Hannah Mall,58738,Laptop - Hit,Electronics,Laptop,2023-01-15,2023-01-21,333.37,66.8,6,Omar,Kelley,jamiejennings@gmail.com,618-499-2618x9141,Mcdowell-Scott
North America,USA,New York,356 Martin Plaza Suite 375,31238,Jeans - Still,Clothing,Jeans,2023-02-11,2023-02-19,72.21,101.92,1,Aaron,Powers,fhernandez@jones.com,447.012.0455x611,Gonzalez-Gonzalez
Europe,UK,State2,5794 Nathan Junctions,24470,Mobile - Today,Electronics,Mobile,2023-01-18,2023-01-24,458.38,74.2,9,Daniel,Ross,mary76@hotmail.com,(120)216-9797,Christian Ltd
North America,Canada,State1,7167 Bryan Shoal,41688,Tablet - Course,Electronics,Tablet,2023-05-28,2023-06-02,294.08,162.27,3,Alexander,Oneill,april91@stanley-wright.com,+1-628-900-2877x21753,Carr-Huffman
Europe,Germany,Bavaria,3177 Miller Parks Suite 517,98180,Laptop - Give,Electronics,Laptop,2023-04-19,2023-04-22,621.5,254.2,3,Denise,Garcia,hawkinsaaron@gmail.com,+1-948-837-5503x758,Hunter PLC
North America,Mexico,State2,55488 Park Cape,22017,Table - Speak,Furniture,Table,2023-07-03,2023-07-12,601.78,233.83,4,Travis,Underwood,kingjames@gmail.com,(373)516-0917x7982,"Sandoval, Baldwin and Wilson"
Asia,Japan,State1,292 Dale Shoals Suite 866,80323,Laptop - Moment,Electronics,Laptop,2023-01-02,2023-01-10,2111.53,467.78,6,Ruth,Farmer,sstuart@yahoo.com,(269)848-5833,"Fitzgerald, Tran and Reynolds"
Asia,China,State2,851 Hart Prairie,75295,Jacket - Determine,Clothing,Jacket,2023-04-23,2023-05-02,511.6,228.81,3,Sherri,Mckinney,hstokes@gmail.com,6200342442,"Reed, Chambers and Zavala"
Europe,UK,State2,1983 Young Tunnel Suite 066,55101,Table - Those,Furniture,Table,2023-01-25,2023-01-30,777.76,290.18,4,Sue,Daugherty,smithjohn@hotmail.com,001-735-989-3347x21228,"Mueller, Harris and Weaver"
Europe,Germany,Berlin,29405 Mckinney Drives Apt. 259,07166,Jeans - Call,Clothing,Jeans,2023-05-27,2023-06-04,2898.71,494.32,7,Kim,Garrett,jtyler@yahoo.com,583-281-8268,Patterson PLC
North America,USA,Texas,5439 Barajas View Apt. 157,32003,Mobile - Not,Electronics,Mobile,2023-06-06,2023-06-16,1088.07,172.68,10,Rebecca,Austin,flemingmanuel@cruz.com,8588770435,Bailey and Sons
Europe,Germany,Hamburg,133 Houston Ford,70985,Chair - My,Furniture,Chair,2023-02-01,2023-02-05,2724.03,436.76,7,Maria,Johns,burgesseric@yahoo.com,001-501-102-4819x346,Jackson PLC
Asia,China,State2,091 Jaclyn Cliffs,47385,Couch - Important,Furniture,Couch,2023-06-25,2023-07-03,731.39,427.36,2,Sarah,Rodriguez,campbellsara@yahoo.com,(072)832-6842x4508,"Sullivan, Stewart and Price"
North America,Canada,State2,814 Kaitlin Stream Suite 368,19172,Jacket - Two,Clothing,Jacket,2023-02-24,2023-03-05,154.08,27.59,9,Eugene,Walker,dannylambert@hotmail.com,8781414139,Williams PLC
North America,Mexico,State2,9135 Hayes Ridges,86932,Tablet - Message,Electronics,Tablet,2023-05-09,2023-05-12,2836.88,489.39,7,Kevin,Silva,susan20@yahoo.com,364.525.7775,Anderson-Rios
North America,USA,Texas,2834 Jessica Brook,66977,Tablet - Stage,Electronics,Tablet,2023-04-29,2023-05-05,27.3,32.54,1,Crystal,Hess,rebeccaarnold@hotmail.com,+1-725-639-4278,Arnold-Thompson
Europe,France,State2,282 Moore Port,74663,Chair - Mrs,Furniture,Chair,2023-02-05,2023-02-10,1534.41,211.91,9,Donna,Faulkner,billy73@gmail.com,530-385-6770x051,Cox-Smith
Asia,India,Telangana,6591 Bennett Fork,68182,Tablet - Score,Electronics,Tablet,2023-07-22,2023-07-30,2583.14,344.74,10,Richard,Roth,msparks@gmail.com,272.318.4322x25913,"Gallegos, Davenport and Baker"
North America,USA,California,603 David Ramp,21620,Couch - Join,Furniture,Couch,2023-05-09,2023-05-15,651.58,135.11,8,Dennis,Hunt,jacksonsandra@mullen.com,001-413-797-7236x9292,"Wilson, Leonard and Mendoza"
Europe,France,State1,913 Cruz Coves Apt. 388,90202,Laptop - Price,Electronics,Laptop,2023-07-18,2023-07-25,1391.47,156.59,10,Robert,Hernandez,thomasmendez@rich.net,001-117-298-0686x50863,Jackson-Jennings
North America,Canada,State2,2473 Justin Wells,71768,Chair - Writer,Furniture,Chair,2023-07-07,2023-07-15,355.83,62.26,8,Ricky,Lopez,meyernicholas@watts.biz,(126)944-8695x946,Bell-Ballard
Europe,UK,State2,8874 Lane Trail,92971,Jeans - Someone,Clothing,Jeans,2023-03-21,2023-03-23,778.63,144.5,7,Raymond,Taylor,seanlyons@garcia.biz,890-260-1279x61143,Arnold-Grant
North America,Mexico,State1,902 Gonzales Flats Suite 309,67419,Jacket - Hospital,Clothing,Jacket,2023-02-01,2023-02-10,1304.99,390.11,5,Zachary,Hall,warddiana@miller.biz,(669)380-1184x895,"Johnson, Cruz and Joyce"
Europe,Germany,Hamburg,9042 Hunter Points Apt. 845,15837,Tablet - Hand,Electronics,Tablet,2023-04-18,2023-04-24,830.54,317.84,3,Leah,Frye,kchurch@yahoo.com,001-357-790-7141x63356,Obrien and Sons
North America,USA,Texas,5182 Edwards Forge,75698,Chair - Head,Furniture,Chair,2023-07-20,2023-07-27,111.89,54.17,3,Joseph,Valentine,pmclaughlin@allen.com,+1-521-117-9080x759,"Smith, Collier and Wright"
North America,Canada,State1,3920 Mendoza Plains Apt. 856,90460,Mobile - Forward,Electronics,Mobile,2023-07-11,2023-07-21,1416.58,270.12,6,Kimberly,Bryant,astewart@craig.org,559-428-4347,"Melton, Henry and Joyce"
Asia,China,State2,556 Hayes Ports Apt. 931,94979,Couch - Position,Furniture,Couch,2023-05-14,2023-05-21,298.2,239.48,2,Joseph,Young,zgonzalez@hotmail.com,(702)672-8857,White-Coleman
Asia,Japan,State2,34717 Green Lake,73947,Jeans - First,Clothing,Jeans,2023-04-08,2023-04-11,89.6,16.82,7,Angela,Patrick,jenkinsmichael@hotmail.com,+1-399-824-5587x716,"Garrison, Williams and Garcia"
Europe,France,State2,569 Sweeney Cliffs,10870,Jeans - Positive,Clothing,Jeans,2023-04-22,2023-04-29,505.17,340.67,2,Fernando,Perez,jennifer96@yahoo.com,598.762.2023x413,Welch-Thomas
North America,Mexico,State2,68114 Christopher Loaf,41050,Shirt - Compare,Clothing,Shirt,2023-06-04,2023-06-07,2517.31,455.6,8,Jerome,Rojas,davidroberson@gmail.com,5577848728,Davis Group
Europe,Germany,Bavaria,7831 Parker Loop Suite 240,00513,Mobile - Cost,Electronics,Mobile,2023-06-27,2023-07-03,358.82,66.9,8,Alexandra,Chang,justin80@weeks.com,001-649-308-5368x66326,"Curry, Wiley and Graham"
North America,USA,Texas,944 Gutierrez Walk,09474,Table - Them,Furniture,Table,2023-05-27,2023-06-06,1705.16,297.8,7,Ian,Roberts,nnelson@yahoo.com,502.080.2144,Baker Group
Europe,UK,State1,6475 Terry Bypass,43787,Couch - Car,Furniture,Couch,2023-06-20,2023-06-28,92.56,26.03,5,Christopher,Christensen,adamsphilip@harrison.biz,1367303718,"Smith, Davis and Smith"
Europe,France,State1,08814 Little Flat Suite 031,31429,Chair - Reduce,Furniture,Chair,2023-03-22,2023-03-29,3226.53,451.83,9,Cynthia,Nguyen,brenda63@novak.info,001-925-132-7195x005,Price-Ali
Asia,China,State2,573 Hannah Knolls Apt. 407,93119,Mobile - Quite,Electronics,Mobile,2023-03-01,2023-03-10,530.6,334.76,2,Samuel,Phillips,ashleystephens@yahoo.com,001-749-821-8274x4857,"Herrera, Rodriguez and Freeman"
North America,USA,California,351 Lee Springs Suite 829,37611,Chair - A,Furniture,Chair,2023-07-16,2023-07-20,938.51,110.55,10,Marcus,Davidson,millscarl@white.com,731-096-7899,Gross-Andrade
North America,USA,New York,71705 Short Underpass,93356,Mobile - Establish,Electronics,Mobile,2023-01-20,2023-01-27,926.24,396.44,3,Brian,Jensen,davenportchristian@yu.com,001-386-338-3928x8619,Walker-Robbins
Europe,Germany,Bavaria,685 Amanda Rapid,58567,Jeans - Help,Clothing,Jeans,2023-06-28,2023-07-02,405.87,333.92,2,Sarah,Orr,robert65@hotmail.com,983.684.5776,"Ortega, Andrade and Jackson"
Asia,China,State1,43350 Ellison Pass Apt. 107,47117,Jeans - A,Clothing,Jeans,2023-01-14,2023-01-16,268.03,140.03,3,Eric,Baker,jonathanevans@ross.com,279.194.0961x0556,Larson-Holmes
Europe,UK,State1,604 Luis Port,20106,Shirt - Keep,Clothing,Shirt,2023-02-16,2023-02-25,2359.81,391.23,8,Mark,Wolfe,nunezwendy@mullins-johnston.com,646.225.1790,Adkins PLC
Asia,China,State1,78376 Ann Street,69215,Shirt - Official,Clothing,Shirt,2023-06-05,2023-06-15,1042.33,234.44,5,John,Jones,gail91@gmail.com,+1-665-535-5904x25979,Miller-Shaw
Asia,China,State2,521 Jodi Gardens,81897,Couch - Child,Furniture,Couch,2023-06-21,2023-06-24,2105.84,359.08,8,Sara,Melton,cooperlinda@yahoo.com,705.383.3884x879,Glass and Sons
Asia,China,State1,2043 Brown Shoal,01593,Mobile - Show,Electronics,Mobile,2023-02-24,2023-03-02,2448.03,320.21,10,Carl,Guerrero,smithmichelle@hotmail.com,(368)157-9812x3878,"Hale, Smith and Aguilar"
Europe,France,State2,7620 Sutton Knoll Suite 384,08628,Couch - With,Furniture,Couch,2023-01-09,2023-01-17,505.71,398.62,2,Connie,Johns,jeremiah56@taylor.org,+1-363-926-4957x8232,Wright PLC
North America,Mexico,State1,2925 Angela Stravenue,16018,Table - Partner,Furniture,Table,2023-07-30,2023-08-04,907.23,176.08,7,Jack,Franco,cannonnicole@ali-turner.com,(312)209-9499,"Mcbride, Huffman and Parker"
Europe,UK,State1,89752 Henry Dam Apt. 330,54055,Table - Position,Furniture,Table,2023-03-31,2023-04-07,624.51,193.41,5,Kathy,Smith,qwalker@gmail.com,001-312-797-5736x60965,"Hall, Mcdaniel and Howard"
Europe,Germany,Bavaria,7038 Terrell Canyon,73599,Mobile - Indeed,Electronics,Mobile,2023-07-28,2023-08-05,533.63,374.85,2,Paul,Hubbard,kellysanders@ayala-mitchell.com,(490)827-7181x29826,"Davidson, Padilla and Johnson"
Asia,Japan,State1,1452 Christopher Squares,59404,Jacket - Job,Clothing,Jacket,2023-05-06,2023-05-16,1468.08,338.31,6,Cynthia,Miller,nicholasjames@gmail.com,922-220-6447x42123,Johnson-Chavez
North America,Canada,State1,733 Chavez Mills,10908,Couch - About,Furniture,Couch,2023-04-09,2023-04-15,274.23,60.76,6,Carolyn,Smith,brandonhernandez@hotmail.com,(020)994-5101x622,Ellis Group
Asia,Japan,State2,9501 Morris Light,09370,Mobile - Remember,Electronics,Mobile,2023-04-21,2023-04-28,1417.96,190.1,9,Katherine,Bridges,thomas14@rose-warren.com,+1-019-817-9469x548,"Guerrero, Graves and Armstrong"
North America,USA,Texas,2934 Aaron Burg Suite 139,54847,Jacket - Paper,Clothing,Jacket,2023-05-18,2023-05-28,245.91,308.41,1,Robert,Cook,davidsonhannah@tyler-parker.net,+1-501-556-9902,Mendez Group
North America,Canada,State1,27278 Ford Via Suite 084,74549,Laptop - Daughter,Electronics,Laptop,2023-05-09,2023-05-15,714.63,182.0,6,Jessica,Stewart,barbararivera@jones-hernandez.com,682-996-2914x50461,Nielsen-Mendoza
Asia,Japan,State2,421 Glover Tunnel,26990,Mobile - Model,Electronics,Mobile,2023-04-03,2023-04-05,499.19,375.59,2,Robin,Wallace,jstein@peterson.net,521-823-0768x1040,Hayes-Sampson
Europe,France,State2,94353 Justin Place Suite 714,20072,Laptop - Right,Electronics,Laptop,2023-02-03,2023-02-09,1805.45,390.65,6,Eric,Wilson,amydunn@thomas-bush.com,001-321-495-8702,Owens-Williams
Asia,India,Telangana,99795 Cook Flat Apt. 792,12679,Tablet - Air,Electronics,Tablet,2023-07-02,2023-07-04,228.92,143.33,2,Lisa,Gillespie,bryantgabrielle@hotmail.com,001-773-329-4562x55770,"Williams, Reyes and Miller"
Europe,UK,State2,5992 Richard Station,14523,Table - Attention,Furniture,Table,2023-07-04,2023-07-09,431.5,65.77,9,Mark,Banks,amorales@gmail.com,+1-382-761-5396x695,Bell Group
Europe,UK,State2,99758 Lynn Fall Suite 619,14754,Jacket - Off,Clothing,Jacket,2023-04-02,2023-04-08,105.69,118.05,1,Gina,Carlson,troy01@gmail.com,(902)278-4699,Bates Inc
Asia,India,Telangana,465 Brandi Ridge Suite 240,48895,Chair - Likely,Furniture,Chair,2023-03-17,2023-03-21,482.82,151.83,5,Rachel,Faulkner,daniel40@reynolds.biz,+1-566-668-3272x3865,Maldonado LLC
Europe,UK,State2,01027 Proctor Dale,11598,Mobile - Though,Electronics,Mobile,2023-06-12,2023-06-20,2395.15,354.8,9,Derrick,Shaffer,dhanson@hotmail.com,(876)532-6909x73846,Roberts Ltd
North America,Canada,State1,519 Nixon Common Apt. 847,68258,Couch - With,Furniture,Couch,2023-05-23,2023-05-25,117.66,19.18,7,Christian,Wu,thomasharmon@miller.com,+1-058-077-8795x654,Good PLC
Europe,UK,State2,940 Lane Ports Apt. 490,38094,Jeans - Figure,Clothing,Jeans,2023-03-07,2023-03-15,201.37,66.43,5,Todd,Martinez,johnathan94@hodge-smith.com,+1-292-752-4372x805,Neal PLC
Europe,Germany,Hamburg,3723 Brown Greens Apt. 027,52765,Couch - Become,Furniture,Couch,2023-02-26,2023-03-05,283.02,223.99,2,Thomas,Alvarez,yvega@baker-moreno.biz,4765801856,"Peck, Moore and Crawford"
Europe,UK,State2,967 Jessica Radial Apt. 852,41561,Shirt - Popular,Clothing,Shirt,2023-04-16,2023-04-24,1251.1,375.44,5,Amy,Chambers,jenkinsalicia@griffin.com,0910939111,Nelson-Lang
Asia,India,Karnataka,24471 Livingston Harbor,56466,Shirt - Total,Clothing,Shirt,2023-02-20,2023-03-02,787.14,105.01,9,Heather,Contreras,fernando14@gmail.com,(650)442-7173x9627,Douglas-Yoder
Europe,UK,State1,410 Chad Stream Suite 707,20011,Mobile - Boy,Electronics,Mobile,2023-02-25,2023-03-01,416.36,106.66,5,Denise,Smith,sadams@conway-andrews.net,001-776-618-3067x198,"Mack, Robinson and Schneider"
North America,USA,California,8517 Holland Fall,73177,Jeans - Worry,Clothing,Jeans,2023-05-20,2023-05-29,2808.94,382.34,10,Benjamin,Cruz,heather15@miller-chen.com,(030)937-6184,Maldonado-Morales
North America,Mexico,State2,50613 Bentley Ways Apt. 931,05334,Jeans - Money,Clothing,Jeans,2023-07-27,2023-07-31,254.73,43.46,8,Jill,Burns,nmeadows@sanchez.com,2041792911,Levy-Smith
Europe,France,State1,6519 Marc Underpass Apt. 092,44476,Couch - Build,Furniture,Couch,2023-07-13,2023-07-16,722.08,236.25,5,Bryan,Hill,heathertran@yahoo.com,902.196.2071,"Lloyd, Walker and Brock"
Europe,France,State1,7232 Mills Loop Apt. 290,78655,Shirt - According,Clothing,Shirt,2023-01-03,2023-01-13,1269.83,236.73,7,Hector,Porter,michael08@lee.com,+1-588-373-4031x277,Howe Ltd
North America,USA,Texas,4597 Dan Center,70933,Jacket - Control,Clothing,Jacket,2023-03-04,2023-03-09,1379.78,306.45,6,Gregory,Floyd,jonesjoe@yahoo.com,001-956-353-1531,"Livingston, Brown and Diaz"
Asia,China,State1,9706 Javier Ridge,60137,Couch - Economic,Furniture,Couch,2023-06-10,2023-06-13,1798.16,326.6,9,Gregory,Brooks,crystalcantrell@gmail.com,209-042-1776x25349,Bennett and Sons
North America,Canada,State2,97740 Fitzgerald Gateway Apt. 569,29652,Jacket - Close,Clothing,Jacket,2023-03-07,2023-03-11,791.84,192.7,6,Patricia,Vargas,butlerbradley@quinn-gordon.biz,671.773.1806x32543,"Cordova, Wyatt and Miller"
Europe,France,State1,799 Tiffany Mountain,18670,Jacket - Raise,Clothing,Jacket,2023-02-05,2023-02-12,263.29,171.55,2,Morgan,Sullivan,apadilla@hotmail.com,658-046-4989,Castillo LLC
Europe,France,State2,501 Diaz River,05858,Jacket - Study,Clothing,Jacket,2023-03-22,2023-03-26,239.44,49.94,6,Michael,Thompson,devonrogers@wilson.org,001-335-548-6401x557,"Miller, Gilmore and Fitzgerald"
Europe,France,State2,9513 Miller Lock Apt. 411,22097,Tablet - Mention,Electronics,Tablet,2023-07-14,2023-07-17,1125.61,283.87,5,Joshua,Terry,nancymeyer@hotmail.com,4682756704,"Gallegos, Harrison and Patel"
Europe,Germany,Hamburg,9557 Ellis Port Apt. 424,30225,Jacket - Current,Clothing,Jacket,2023-01-25,2023-02-04,474.82,326.55,2,Todd,Arellano,michaelbryant@montgomery.net,222-231-0592x7452,Wiggins and Sons
Europe,Germany,Berlin,410 Velazquez Trafficway,19556,Chair - Describe,Furniture,Chair,2023-01-14,2023-01-19,2122.9,474.36,6,Stacie,Reilly,cordovaamy@rivera.com,001-929-751-7028x14069,"Stewart, Cooper and Watson"
Asia,India,Telangana,834 Andrew Plain,58888,Laptop - Thought,Electronics,Laptop,2023-03-27,2023-03-30,2968.0,387.73,9,Erica,Rosario,tracymorrison@hotmail.com,5626565045,Howard-Nguyen
North America,USA,New York,674 Linda Manors Suite 299,11783,Couch - Have,Furniture,Couch,2023-04-30,2023-05-04,1262.26,194.59,10,Douglas,Turner,fitzpatrickbrittany@yahoo.com,064-628-7923,Sawyer-Miller
North America,Mexico,State1,478 Walker Turnpike Apt. 244,84459,Jeans - Cultural,Clothing,Jeans,2023-05-29,2023-05-31,1076.61,188.51,7,Mary,Kennedy,swhite@hotmail.com,014.719.5979,Spencer-Williams
Europe,UK,State2,904 Bonnie Drive Suite 725,21906,Jeans - Least,Clothing,Jeans,2023-04-11,2023-04-16,1018.42,127.19,9,Brian,Ward,robertsalyssa@gmail.com,321.928.5544x51895,"Jennings, Mccann and Cardenas"
Europe,Germany,Berlin,6521 Eric Forges Apt. 898,70243,Jacket - Than,Clothing,Jacket,2023-02-25,2023-03-06,2580.45,387.02,8,Jennifer,Park,estevens@fuentes.info,(452)798-5240x132,Taylor LLC
North America,Mexico,State2,1107 Williams Coves,04799,Mobile - Tough,Electronics,Mobile,2023-02-25,2023-03-01,132.35,35.57,5,Laura,Palmer,qwilson@jones.com,001-119-393-2501x24955,"Perez, Martinez and Anderson"
Europe,UK,State1,334 Rachel Plain,01068,Jacket - College,Clothing,Jacket,2023-07-14,2023-07-17,165.59,51.1,5,Teresa,Garcia,lrichardson@gonzales.com,(663)836-1517x182,"Austin, Wagner and Jones"
Europe,UK,State1,64794 Perez Lodge Suite 631,62848,Chair - Mission,Furniture,Chair,2023-05-21,2023-05-26,3118.98,443.47,8,Sheila,Richardson,zpowers@mills-rhodes.com,(669)121-5353,"Roberts, Bowen and Miller"
Europe,Germany,Berlin,9946 Alvarez Rapids Suite 784,19817,Jeans - Physical,Clothing,Jeans,2023-06-07,2023-06-12,2480.29,497.32,7,Katrina,Rodriguez,ocrawford@gmail.com,1017026952,Hall Group
Asia,China,State1,3477 Daniels Valleys Apt. 061,50784,Jacket - Floor,Clothing,Jacket,2023-02-07,2023-02-14,159.35,77.42,3,Shannon,Farrell,ljohnson@hotmail.com,+1-427-624-6719x78897,Guerrero PLC
Europe,UK,State1,545 Anthony Cape Apt. 559,04026,Jeans - Maybe,Clothing,Jeans,2023-03-02,2023-03-11,78.41,12.57,10,Kathy,Garrett,pattersonvictoria@yahoo.com,(033)349-1141x520,"Brown, Baker and Garza"
Europe,Germany,Bavaria,0790 Gray Loaf Suite 917,13615,Jacket - Nothing,Clothing,Jacket,2023-05-07,2023-05-17,309.83,64.48,7,Hannah,Harris,garrett45@yahoo.com,718.344.0496,Murray Group
Europe,Germany,Bavaria,541 Simmons Key,10549,Laptop - Summer,Electronics,Laptop,2023-03-29,2023-04-07,112.12,64.32,2,Denise,Turner,ualvarado@gmail.com,(649)878-2082x97374,"Newton, Davis and Richard"
North America,Mexico,State1,357 John Summit,90325,Jacket - Write,Clothing,Jacket,2023-07-26,2023-07-31,275.11,152.72,3,Kathy,Richard,michelle13@yahoo.com,424-936-3123x034,"Farrell, Meadows and Michael"
Europe,Germany,Hamburg,42044 Dawn Canyon,95197,Chair - Majority,Furniture,Chair,2023-07-08,2023-07-11,2722.03,487.58,9,Todd,Smith,carolyn16@powers-blackwell.biz,001-231-981-8984x7139,"Esparza, Henderson and Bullock"
North America,Mexico,State1,3212 Tara Mill,54027,Table - Can,Furniture,Table,2023-05-02,2023-05-04,2322.37,490.71,7,Jonathan,Lawrence,holly15@hotmail.com,(734)257-5409x00348,Collier-Mclaughlin
Asia,China,State1,376 Renee Lock,33994,Chair - If,Furniture,Chair,2023-05-01,2023-05-04,2590.78,370.24,10,Kevin,Mayer,jason27@stewart.com,177-656-1248x156,"Mullen, Cox and Burnett"
Asia,China,State2,720 Gonzalez Inlet,41621,Shirt - Play,Clothing,Shirt,2023-05-07,2023-05-16,2156.19,319.55,8,Barbara,Rodriguez,melaniejennings@hayes-russo.com,295-431-6526x693,Neal-Gill
Asia,Japan,State2,42069 Burke Drive Apt. 529,15882,Laptop - Against,Electronics,Laptop,2023-01-09,2023-01-14,344.25,397.64,1,Alexis,Fox,twilson@gmail.com,447.626.3934,"Holland, Sims and Meadows"
Europe,France,State2,4397 Mike Spur,85335,Jeans - Short,Clothing,Jeans,2023-03-15,2023-03-21,249.2,379.11,1,Stephen,Smith,terri63@reyes.com,800-537-5990,White-Sparks
