Continent,Country,State,Address,ZipCode,ProductName,ProductCategory,ProductSubcategory,OrderDate,DeliveryDate,Cost,UnitPrice,Quantity,FirstName,LastName,Email,Phone,StoreName
Europe,Germany,Hamburg,80924 William Junction Suite 215,93595,Table - Accept,Furniture,Table,2023-04-09,2023-04-12,968.16,224.11,6,Alyssa,Thomas,bradley27@adkins-howe.com,948-562-5728x703,"Harvey, Turner and Foster"
Europe,France,State2,76170 Kelly Station Suite 771,94841,Laptop - Church,Electronics,Laptop,2023-01-22,2023-01-31,2099.16,462.91,6,Michelle,Martinez,mirandawhite@brady.org,+1-939-089-2613x71504,White Group
Asia,Japan,State2,2017 Gibson Grove,78384,Laptop - Responsibility,Electronics,Laptop,2023-02-17,2023-02-21,873.98,153.95,9,Diane,Rivera,unguyen@meadows.com,+1-450-189-6164x2361,Brooks-Hickman
Europe,UK,State2,214 Owen Street Suite 925,87732,Table - Against,Furniture,Table,2023-03-22,2023-03-30,736.46,347.98,3,Cody,Richardson,ygriffin@adams-burke.com,001-659-266-1085x73278,Price Group
Asia,Japan,State2,4224 Alexandra Hill,75020,Jeans - Professional,Clothing,Jeans,2023-07-23,2023-07-29,37.01,46.77,1,Brandon,Jones,dixonrobert@guerrero-carroll.com,(491)801-7226x016,Roberts Group
Europe,UK,State1,452 Jacob Summit Suite 168,02849,Mobile - Under,Electronics,Mobile,2023-04-26,2023-05-05,48.2,71.85,1,Adam,Wilson,zstevens@church.org,+1-564-122-0310x303,Matthews-Gibson
North America,Canada,State2,47276 Darren Drives,97334,Couch - Medical,Furniture,Couch,2023-02-26,2023-02-28,626.05,85.18,10,Jacqueline,Maynard,heathbrenda@gmail.com,960-501-6679x9840,"Allen, Wilkinson and Garrison"
Europe,France,State2,08069 Tran Grove Suite 717,82119,Tablet - Method,Electronics,Tablet,2023-06-05,2023-06-09,1186.09,189.81,9,Sheila,Reed,martinjessica@yahoo.com,(738)395-9724x665,Palmer-Hardy
Europe,Germany,Bavaria,722 Eric Overpass,13726,Tablet - Style,Electronics,Tablet,2023-07-03,2023-07-07,1843.92,263.7,8,Laura,Hahn,jimmy80@gmail.com,(452)280-1561x931,Howell LLC
Asia,China,State2,84289 Jasmine Mill Suite 119,80409,Jeans - Or,Clothing,Jeans,2023-03-29,2023-04-03,1311.8,149.93,10,Kimberly,Meza,jacksondavid@bartlett.com,001-787-125-5213x760,Scott-Peterson
Europe,Germany,Bavaria,6532 Cobb Dam Suite 667,68154,Mobile - Else,Electronics,Mobile,2023-07-03,2023-07-12,991.04,450.35,3,Laura,Cox,athomas@drake.com,(260)602-9084x6684,Mitchell-Jackson
Asia,Japan,State2,673 Terry Valleys,85534,Jeans - Set,Clothing,Jeans,2023-05-02,2023-05-05,2151.97,275.66,9,Richard,Gonzalez,johnsonmatthew@hotmail.com,001-288-431-8848x5200,Smith-Ramirez
Asia,Japan,State1,105 Sims Knoll Apt. 017,39555,Couch - Voice,Furniture,Couch,2023-07-29,2023-08-03,825.41,492.71,2,Ashley,Smith,lindazhang@hotmail.com,001-893-544-9268x315,"Green, Collier and Torres"
Asia,China,State1,1106 Thomas Mission Apt. 586,77602,Couch - Name,Furniture,Couch,2023-03-16,2023-03-23,2472.79,403.79,8,Angelica,Maxwell,cfields@hotmail.com,622.827.7288x1377,Gibson-Thomas
North America,USA,California,15940 David Inlet Suite 447,04168,Table - Alone,Furniture,Table,2023-03-02,2023-03-11,1374.54,211.29,9,Kylie,Thomas,zunigakevin@yahoo.com,270.185.1067,"Wood, Crane and Guzman"
North America,USA,California,87772 Davis Road,87598,Couch - Page,Furniture,Couch,2023-05-01,2023-05-04,1439.49,238.26,8,Cindy,Hughes,amber74@hotmail.com,209-481-8139,"Chavez, Morgan and Bennett"
Asia,Japan,State1,82043 Maria Villages,76464,Laptop - Number,Electronics,Laptop,2023-01-21,2023-01-31,315.3,417.38,1,Sean,Roman,fchapman@gmail.com,626-085-6411x18242,"Boyd, Christensen and Shaw"
Europe,Germany,Bavaria,95200 Price Island,19173,Couch - Cover,Furniture,Couch,2023-04-10,2023-04-15,2150.35,474.27,6,Robert,Nguyen,williamsjohn@hotmail.com,001-378-861-4057,Moore Group
Europe,Germany,Berlin,48913 Kevin Lodge,58956,Tablet - On,Electronics,Tablet,2023-06-08,2023-06-18,246.39,71.33,5,Christopher,Fields,nathanielgalloway@medina.net,007.942.0074x946,Washington Group
North America,USA,New York,1612 Johns Fords,80513,Shirt - Have,Clothing,Shirt,2023-03-24,2023-03-28,814.83,332.78,3,William,Pham,tiffany74@gmail.com,+1-553-795-0209x70026,"Pittman, Campbell and Martin"
North America,Canada,State1,071 Stanton Lane,79316,Mobile - Only,Electronics,Mobile,2023-07-09,2023-07-11,926.42,139.68,10,Michael,Thompson,fordsharon@smith-paul.com,+1-531-943-3750x47930,Medina-Cobb
North America,Canada,State1,83999 Cameron Crossroad Apt. 249,30380,Couch - Deal,Furniture,Couch,2023-06-03,2023-06-13,1120.65,324.53,5,Nicole,Daniel,melaniejohnson@hotmail.com,+1-894-870-6056x64187,Kane PLC
Asia,Japan,State2,8750 Lee Common Apt. 361,33266,Table - Mission,Furniture,Table,2023-05-21,2023-05-24,63.38,87.46,1,James,Murphy,johnsonryan@watkins.com,317-350-5831x997,"Blake, Stephenson and Walker"
Europe,Germany,Berlin,5120 Brown Ridge,82576,Shirt - South,Clothing,Shirt,2023-02-07,2023-02-14,1904.04,369.76,6,Ryan,Garcia,phillipspatrick@williamson.com,+1-907-676-9915x078,"Griffin, Martinez and Villegas"
Europe,Germany,Berlin,392 Kelly Orchard,95478,Jacket - Get,Clothing,Jacket,2023-03-16,2023-03-19,490.75,128.45,6,Christine,Lopez,brownlarry@palmer-pearson.com,982-274-9545x0892,Garcia PLC
Europe,Germany,Bavaria,33153 Neal Mountain Suite 995,81254,Mobile - Art,Electronics,Mobile,2023-04-03,2023-04-09,2201.04,433.44,7,Kevin,Murphy,cwalter@robinson-smith.com,001-379-337-5636x205,"Fuentes, Hansen and Brown"
Asia,China,State2,3950 James Haven Apt. 342,45041,Mobile - Action,Electronics,Mobile,2023-01-29,2023-02-07,1855.85,238.74,9,Melanie,Sanchez,thompsonjose@smith.com,(153)473-5528x9611,Johnson-Wilson
Europe,Germany,Bavaria,9630 Melissa Hill Apt. 530,83005,Couch - Charge,Furniture,Couch,2023-02-20,2023-03-01,325.89,115.42,4,Laura,Salas,jessicamueller@hotmail.com,+1-128-685-7872x558,Lee Group
Asia,China,State2,33736 Kevin Lane,75391,Jacket - Run,Clothing,Jacket,2023-07-07,2023-07-16,1165.83,272.98,5,Eric,Kirby,taylorchristopher@yahoo.com,539.078.9567x76657,"Sosa, Wells and Perkins"
Europe,Germany,Berlin,151 Kirby Passage Apt. 431,16044,Jeans - Free,Clothing,Jeans,2023-04-17,2023-04-25,118.77,32.17,6,Charles,Johnson,james54@mcgee-mack.com,928.404.4566,Johnson-Alexander
North America,USA,Texas,3337 Zachary Turnpike,72933,Jeans - Term,Clothing,Jeans,2023-01-05,2023-01-08,1492.47,257.09,7,Katherine,Sharp,latoya53@yahoo.com,001-637-780-5292x40755,Valdez-Hays
Europe,UK,State1,9090 Eric Isle Suite 636,08851,Mobile - Down,Electronics,Mobile,2023-06-12,2023-06-20,1682.04,399.5,6,Amanda,Lopez,ashley74@jackson.net,(097)023-1643,Jennings-Powell
Europe,Germany,Bavaria,56621 Amanda Neck,97906,Jacket - Early,Clothing,Jacket,2023-04-24,2023-05-02,163.61,29.72,9,Casey,Friedman,monicacollins@ortega.com,001-387-430-2716,"Warren, Gibson and Wood"
North America,Canada,State2,014 Reed Ville Suite 692,54902,Jeans - Point,Clothing,Jeans,2023-04-06,2023-04-10,2873.49,447.63,10,John,Yoder,qcruz@gmail.com,001-916-032-4841x376,"Murphy, Carroll and Henry"
North America,Canada,State1,7243 Steven Cliffs Suite 656,25981,Couch - Sound,Furniture,Couch,2023-02-17,2023-02-23,1483.32,174.82,10,Randy,Smith,markgoodman@murray-miller.com,001-727-422-0912x418,Jones-Garcia
North America,Canada,State2,75230 Scott Causeway Apt. 647,07371,Chair - Site,Furniture,Chair,2023-06-01,2023-06-08,1824.61,340.17,6,Carly,Williams,sarahbrooks@gmail.com,106.005.3131,Jones Inc
North America,Canada,State1,8393 Mcmillan Crest Apt. 315,42885,Jeans - Subject,Clothing,Jeans,2023-03-07,2023-03-13,2392.44,293.04,10,Glenn,Morales,pricestephen@gmail.com,+1-495-013-6497x18924,"Jackson, Perry and Rodriguez"
North America,Canada,State1,2571 Smith Prairie,59340,Jacket - Beyond,Clothing,Jacket,2023-05-06,2023-05-14,832.64,412.61,3,Patrick,Davidson,hallchristina@parker.biz,001-391-025-7432x63039,"Horton, Gregory and Compton"
North America,Mexico,State1,640 Melanie Isle,45423,Mobile - Young,Electronics,Mobile,2023-06-22,2023-07-01,934.68,215.2,6,John,Ryan,cathyjames@white-soto.com,130.232.1298x3381,"Wiley, Taylor and Stewart"
Asia,China,State2,93449 Faulkner Flats Suite 715,52699,Jacket - Last,Clothing,Jacket,2023-07-01,2023-07-03,608.81,264.15,3,Nicholas,Ruiz,ywolf@yahoo.com,6614982824,Martin-Gonzalez
North America,Canada,State2,52732 Adam Wall Suite 766,52228,Chair - Husband,Furniture,Chair,2023-06-30,2023-07-09,1129.82,177.74,9,Tara,Brooks,danielle91@yahoo.com,1692364587,Chavez-Brooks
North America,Mexico,State2,70502 Jacobs Springs,19816,Jeans - Prove,Clothing,Jeans,2023-05-23,2023-05-28,404.66,146.71,4,Jonathan,Guzman,wilsonchristopher@rangel.com,362.644.8869x46119,"Brown, Cruz and Coleman"
Europe,France,State1,402 Smith Cliff Suite 864,96582,Jacket - Standard,Clothing,Jacket,2023-05-14,2023-05-23,1129.64,245.1,6,Ryan,Thompson,jameswhite@hayes.com,023.467.9121,Adams and Sons
North America,Canada,State2,377 Albert Grove,99040,Tablet - Finally,Electronics,Tablet,2023-02-03,2023-02-13,2257.4,448.92,7,Stephanie,Ortega,clarklatoya@morrison-hatfield.com,759.655.5535x6690,Martinez-Brown
Europe,Germany,Berlin,209 Misty Harbors Apt. 579,90440,Laptop - Heart,Electronics,Laptop,2023-05-09,2023-05-12,2212.34,462.76,6,Donna,Alvarez,aaronlittle@yahoo.com,5057397691,Smith Ltd
North America,Canada,State1,649 Jennifer Ways,68665,Tablet - Happen,Electronics,Tablet,2023-06-16,2023-06-22,2026.19,351.12,9,Nancy,Glover,tylermiller@davies.info,783-332-1160,Hatfield-Vincent
North America,Mexico,State1,712 Davis Square Suite 399,08977,Mobile - College,Electronics,Mobile,2023-05-07,2023-05-17,794.54,322.59,4,Dawn,Bennett,ostokes@yahoo.com,411-159-3195,Miranda-Robinson
Europe,France,State2,836 Flores Lakes,89538,Tablet - Care,Electronics,Tablet,2023-05-02,2023-05-06,431.15,482.61,1,Sarah,Martinez,fosteramanda@stewart-cabrera.com,772.942.0954,Ray-Smith
Asia,China,State2,374 Brown Valleys Suite 233,92304,Couch - Morning,Furniture,Couch,2023-02-17,2023-02-22,664.27,167.37,5,Jill,Leblanc,tluna@gaines.biz,675-661-8443x86125,Shea-Mccarthy
Asia,Japan,State1,742 Jeffery Summit Apt. 059,13863,Jacket - Soldier,Clothing,Jacket,2023-01-22,2023-01-24,548.46,214.76,3,Erika,Hinton,bclements@skinner.info,(018)596-2630,"Torres, Pena and Ray"
Asia,China,State2,617 Hill Shoal,58843,Tablet - By,Electronics,Tablet,2023-04-04,2023-04-10,11.2,14.54,1,Michael,Wilson,burnselizabeth@walker.info,192-676-4921x518,Burns-Watts
Asia,China,State2,89813 Henry Rapid Apt. 087,41696,Couch - Crime,Furniture,Couch,2023-06-07,2023-06-17,1999.56,252.02,9,David,Anderson,christopherscott@miller.net,582-603-4084x8729,"Smith, Hawkins and Herrera"
North America,Canada,State2,103 Jacob Hills,28709,Mobile - Military,Electronics,Mobile,2023-05-02,2023-05-09,877.71,368.25,3,Susan,Guzman,joshua96@pierce.biz,+1-267-146-2831x4359,"Bartlett, Shea and Obrien"
North America,USA,California,0931 Martinez Creek Suite 151,48056,Jeans - Really,Clothing,Jeans,2023-07-18,2023-07-24,2240.05,340.46,10,Regina,Strickland,joshuagarcia@gray.com,(849)718-5948,"Martin, Underwood and Stewart"
North America,Mexico,State2,8896 Vargas Green,01745,Couch - Experience,Furniture,Couch,2023-02-08,2023-02-15,259.51,206.41,2,Gloria,Reeves,nicholasmoss@sellers.com,001-396-727-5784x468,Jackson Group
Asia,China,State2,5111 Shirley Expressway Apt. 148,65099,Mobile - Year,Electronics,Mobile,2023-03-30,2023-04-05,725.23,125.41,7,Lindsey,Smith,timothyrobertson@hotmail.com,+1-160-930-6853,Reid-Miller
Europe,France,State1,15285 Roberto Light,22846,Couch - Single,Furniture,Couch,2023-07-25,2023-08-01,102.79,40.44,4,Nathaniel,Wilson,robertstimothy@lewis-rojas.org,(348)079-7050x9754,"Lynch, Lawson and Oconnell"
Europe,Germany,Berlin,5016 Gonzalez Pines,67913,Jacket - Health,Clothing,Jacket,2023-02-11,2023-02-17,569.84,322.97,2,Rachel,Jenkins,moorediane@gmail.com,654.562.8417x7225,Bailey Ltd
Europe,UK,State1,34026 Manning Bypass,21513,Mobile - Small,Electronics,Mobile,2023-06-18,2023-06-27,626.6,232.94,3,Elizabeth,Vaughan,fisherandrea@hotmail.com,001-256-862-1102x258,Howard Ltd
Europe,France,State2,067 Campbell Corner Suite 392,96085,Jacket - Add,Clothing,Jacket,2023-04-02,2023-04-07,1069.59,343.37,4,William,Wright,virginia36@wells.net,+1-239-231-2604x326,Gregory LLC
Asia,Japan,State2,433 Simmons Circle Suite 041,35791,Jacket - Affect,Clothing,Jacket,2023-03-19,2023-03-26,582.27,459.45,2,Michael,Hahn,luiswilliams@gmail.com,0534749162,Lin Group
North America,Mexico,State1,825 Figueroa Lake,97878,Jacket - Entire,Clothing,Jacket,2023-07-10,2023-07-14,387.38,170.78,3,Kimberly,Rice,debraclark@yahoo.com,129-109-3371,Cook-Rodriguez
Asia,Japan,State1,202 Robert Station,33600,Jacket - Bad,Clothing,Jacket,2023-05-14,2023-05-23,660.96,450.46,2,Patricia,Malone,shane16@gmail.com,688.029.4240x9036,Swanson-Mayo
Asia,China,State1,669 Clark Alley Apt. 939,91821,Jeans - Miss,Clothing,Jeans,2023-07-26,2023-08-04,282.85,38.29,10,Alan,Mcfarland,kevin34@hotmail.com,812-308-3402x424,"Mata, Martin and Christensen"
Europe,UK,State1,59551 Bowen Lodge,80649,Table - Tv,Furniture,Table,2023-01-21,2023-01-23,720.03,293.37,4,Kenneth,Galloway,jeffrey42@bonilla-medina.org,649-837-3543,"Whitney, Mayo and Clark"
Europe,UK,State1,2717 Stephen Via Apt. 397,96115,Shirt - Party,Clothing,Shirt,2023-06-03,2023-06-06,147.71,25.55,8,Henry,Campbell,nicoleroth@hotmail.com,+1-312-163-7618x209,Griffin Ltd
Asia,Japan,State2,31429 Laura Branch,14439,Table - Black,Furniture,Table,2023-05-27,2023-06-05,1093.34,194.07,7,Amy,Meyers,donaldmalone@ochoa-parker.info,(308)481-0018,Smith-Serrano
North America,Mexico,State1,36625 Perez Spur,50930,Jeans - Fine,Clothing,Jeans,2023-02-09,2023-02-12,1069.32,496.49,3,Gloria,Espinoza,hjackson@garcia.com,951-510-9226,"Tanner, Perry and Smith"
Asia,Japan,State1,451 Hendricks Shore Suite 410,19983,Mobile - Nice,Electronics,Mobile,2023-05-11,2023-05-17,2076.33,340.01,8,Kimberly,Thomas,ygriffin@briggs-wilson.biz,001-421-522-6557x6769,"White, Coleman and Barry"
North America,Canada,State1,6878 Patel View,30662,Laptop - Student,Electronics,Laptop,2023-05-10,2023-05-17,383.52,145.07,3,Patrick,Carpenter,jacquelineyoung@gmail.com,058.721.0552,Pham Ltd
North America,USA,California,33021 Nicholas Burg Suite 501,87368,Jeans - Financial,Clothing,Jeans,2023-06-28,2023-06-30,279.79,110.98,4,Bonnie,Woods,thomasdonald@jones.biz,(272)847-6570,Conley PLC
Asia,China,State1,282 Randy Manors,89617,Tablet - Few,Electronics,Tablet,2023-02-13,2023-02-15,1200.52,225.09,7,Stacy,Gibson,jenna62@yahoo.com,862-369-0362,Brown Ltd
Asia,India,Karnataka,05634 Dan Lake Suite 034,21834,Chair - Test,Furniture,Chair,2023-01-30,2023-02-06,2429.17,302.98,10,Amber,Jones,jacob30@adams.org,9700514054,"Mcdonald, Edwards and May"
Europe,Germany,Berlin,15681 Andrew Underpass Suite 790,38527,Tablet - Information,Electronics,Tablet,2023-07-14,2023-07-24,580.55,212.64,4,Evan,Fleming,cisnerosjesse@aguirre.com,001-288-985-7254x59606,Edwards Group
North America,Mexico,State1,02481 Davis Island Apt. 421,37216,Jacket - Edge,Clothing,Jacket,2023-03-23,2023-03-31,2029.17,252.85,9,Barbara,Gomez,jennifermurray@good-hines.info,+1-219-705-4669x2758,"Lawson, Rubio and Bradley"
North America,Mexico,State2,0903 Eric Cove Suite 629,52835,Jeans - Through,Clothing,Jeans,2023-05-02,2023-05-10,414.82,83.12,7,Melissa,Walker,baileytaylor@hotmail.com,112.166.3651x559,Miller-Gutierrez
North America,Canada,State1,2359 Vanessa Trail,50345,Laptop - Mention,Electronics,Laptop,2023-03-24,2023-03-28,2817.93,458.22,8,Bryan,Stokes,nlewis@gmail.com,001-644-212-1461x47683,"Figueroa, Wilson and Gibson"
Europe,UK,State1,4235 Olson Plain Apt. 659,51506,Chair - Relationship,Furniture,Chair,2023-04-11,2023-04-17,428.7,171.83,4,Mackenzie,Hoffman,sharpbeth@morris.com,2727516480,Rivas Inc
Europe,France,State1,368 Carolyn Forge,46125,Jacket - Little,Clothing,Jacket,2023-02-18,2023-02-23,113.54,141.55,1,Jason,Lee,lisa04@shaw-parrish.info,+1-766-558-6851x2765,"Cole, Montes and Davis"
North America,USA,California,491 Linda Cove Apt. 096,14089,Tablet - Cost,Electronics,Tablet,2023-03-05,2023-03-15,843.28,244.9,4,Tyler,Walton,zgordon@contreras.com,786.137.1576,"Graham, Mitchell and Keller"
Europe,France,State1,4463 Rachel Mall Apt. 002,49575,Mobile - Whatever,Electronics,Mobile,2023-06-03,2023-06-06,2963.55,458.08,8,Mary,Stone,george96@gmail.com,+1-639-609-6262,Ayers and Sons
North America,USA,Texas,196 Hood Estate,42759,Tablet - Interesting,Electronics,Tablet,2023-05-04,2023-05-11,746.87,196.52,5,James,Davis,fullerbrittney@gmail.com,+1-819-602-7523x343,"Moore, Hall and Mckinney"
Europe,France,State2,1209 Daniel Ranch,16581,Couch - North,Furniture,Couch,2023-04-06,2023-04-15,417.29,58.32,8,Daniel,Campbell,jonesmegan@myers.com,(171)366-5722x40299,"Deleon, Hartman and Townsend"
Europe,France,State1,980 Aimee Glens Apt. 390,70749,Table - Top,Furniture,Table,2023-01-13,2023-01-21,190.35,285.64,1,Andrew,Hunt,michellewilson@johnson.com,244-731-5847,Daugherty LLC
Asia,India,Maharashtra,2346 Brandy Trafficway,77516,Jacket - Skill,Clothing,Jacket,2023-07-12,2023-07-20,295.94,84.68,5,Larry,Bauer,bandrade@hotmail.com,001-459-196-6395x5172,Hunt-Ross
Europe,UK,State1,0125 Gibbs Knolls Apt. 135,49255,Couch - Visit,Furniture,Couch,2023-01-14,2023-01-21,1433.63,384.05,5,Dustin,Edwards,haley53@bradley-morris.com,+1-164-938-3184,"King, Ortiz and Munoz"
North America,Mexico,State2,3307 Williams Harbor Suite 117,22932,Chair - Sense,Furniture,Chair,2023-01-30,2023-02-06,180.1,78.58,3,Carolyn,Garza,mitchelldawn@travis.biz,8805017164,"Stafford, Fisher and Avila"
Asia,Japan,State1,9064 Snyder Row Apt. 591,04339,Shirt - Face,Clothing,Shirt,2023-05-04,2023-05-07,278.29,384.53,1,Jeffrey,Petersen,holdermichelle@graham.com,+1-004-010-4145,Ross-Hawkins
North America,USA,California,25296 Barnett Pike Apt. 977,37272,Shirt - Rise,Clothing,Shirt,2023-05-28,2023-05-30,734.2,257.81,4,Marc,Simon,bakerkenneth@gomez.com,001-117-030-3763x715,Hale-Buckley
North America,Mexico,State2,281 Jeffery Lakes Suite 798,27111,Jeans - Detail,Clothing,Jeans,2023-07-24,2023-07-26,195.88,270.78,1,Kimberly,Lopez,tmartin@hotmail.com,+1-127-113-0724x0787,"Garrison, Hodges and Collins"
Asia,Japan,State2,3268 Romero Center Suite 451,06941,Jeans - He,Clothing,Jeans,2023-04-14,2023-04-16,2948.96,408.45,9,Deborah,Dennis,kellypowell@hotmail.com,897-861-0313x100,Mcintosh Inc
Asia,India,Telangana,96661 Jessica Square Suite 732,27184,Shirt - Parent,Clothing,Shirt,2023-04-14,2023-04-19,847.87,313.69,4,Michael,Roberts,daviswesley@hotmail.com,+1-743-251-2257x207,Jones Inc
Europe,France,State2,09579 Tracy Gateway,62441,Laptop - Later,Electronics,Laptop,2023-05-10,2023-05-18,2058.6,286.85,8,Daniel,Fuentes,aliciajackson@gmail.com,001-114-577-5847x45705,Thompson LLC
Asia,China,State1,48026 Donna Divide Suite 703,76206,Jacket - Fish,Clothing,Jacket,2023-05-10,2023-05-12,297.51,208.59,2,Joyce,Mcpherson,julielee@yahoo.com,+1-148-782-4556x9644,"Hampton, Vincent and Barrera"
Europe,Germany,Hamburg,9541 Victor Spur Apt. 728,38483,Tablet - Cut,Electronics,Tablet,2023-01-16,2023-01-20,372.29,254.93,2,Cindy,Beck,zroberts@yahoo.com,7034910740,"Meyer, Cooper and Salazar"
Europe,UK,State1,821 Thomas Street Apt. 691,38617,Shirt - Law,Clothing,Shirt,2023-05-17,2023-05-22,1459.07,451.62,4,Jeffery,Kennedy,lisawalsh@yahoo.com,(144)942-9659x2342,"Flowers, Williams and Taylor"
North America,Canada,State2,266 Dillon Mills Suite 857,46925,Mobile - Keep,Electronics,Mobile,2023-03-19,2023-03-25,1570.47,286.12,9,Ronald,Fisher,jjohnson@gmail.com,001-612-943-9852x98940,Torres-Evans
Europe,Germany,Bavaria,701 Joseph Run Apt. 591,38587,Shirt - Someone,Clothing,Shirt,2023-06-02,2023-06-10,240.99,156.65,2,Ariana,Vaughn,yangemily@love.net,001-723-244-0793x1102,Powell Inc
