Continent,Country,State,Address,ZipCode,ProductName,ProductCategory,ProductSubcategory,OrderDate,DeliveryDate,Cost,UnitPrice,Quantity,FirstName,LastName,Email,Phone,StoreName
North America,Canada,State2,0146 Mcgrath Viaduct Apt. 849,89803,Couch - Pm,Furniture,Couch,2023-02-17,2023-02-21,455.77,255.39,2,Scott,Barrett,bthomas@thomas.com,(883)774-4197,"Davis, Harris and Wells"
Asia,India,Maharashtra,6204 Wilson Loaf Apt. 940,85056,Mobile - Hold,Electronics,Mobile,2023-04-17,2023-04-24,3428.91,386.81,10,Debra,Sandoval,odonnellmichael@gmail.com,740.258.8358x681,Cruz-Marsh
Europe,France,State1,244 Jones Villages Suite 679,86873,Jeans - Contain,Clothing,Jeans,2023-02-28,2023-03-09,746.24,121.79,8,Henry,Erickson,heidichapman@hotmail.com,(996)100-2311x775,Rios-Hart
Europe,France,State1,1094 Benjamin Summit Apt. 759,83245,Jacket - Soon,Clothing,Jacket,2023-03-31,2023-04-08,534.86,388.36,2,Mary,Mclean,halenicholas@hotmail.com,001-833-477-4332,"Flynn, Garcia and Gilmore"
Asia,Japan,State1,02056 Matthew Springs,96180,Laptop - Leader,Electronics,Laptop,2023-07-25,2023-07-29,1984.15,358.72,7,Susan,Chandler,marisahudson@yahoo.com,559.821.7661x91284,Miller Inc
North America,Canada,State2,34465 Monique Estate Suite 189,32141,Chair - Blood,Furniture,Chair,2023-02-15,2023-02-18,346.21,472.05,1,Melissa,Frederick,imontgomery@hotmail.com,974-005-6435,Hall-Guzman
Europe,Germany,Bavaria,037 Linda Port Apt. 516,78901,Mobile - View,Electronics,Mobile,2023-01-24,2023-02-01,1705.97,282.92,8,Jodi,Noble,josephwilliams@gmail.com,835.674.3000x3896,Harris Ltd
Asia,India,Telangana,6821 Wilson Ridges,48697,Couch - Rest,Furniture,Couch,2023-01-08,2023-01-11,2113.19,303.04,10,Michael,Cooper,jessechapman@gutierrez.org,0301027240,"Olson, Hughes and Bennett"
Europe,Germany,Berlin,1114 Troy Street Suite 374,48595,Table - Former,Furniture,Table,2023-05-16,2023-05-19,3647.03,453.55,9,Kimberly,Carter,luis88@brown.org,413.283.4831x5203,"Rios, Sanchez and Carter"
North America,Mexico,State1,4964 Brian Walk,80421,Jeans - Say,Clothing,Jeans,2023-06-20,2023-06-24,289.43,141.77,3,Patrick,Smith,owallace@gmail.com,(268)040-8509x5493,"Duran, Benton and Smith"
Asia,India,Telangana,018 Farley Springs Suite 876,75553,Table - Sometimes,Furniture,Table,2023-01-11,2023-01-19,770.34,247.27,5,Jennifer,Mack,susanmcdonald@gmail.com,(044)138-4596,Swanson-Howell
Europe,Germany,Hamburg,49542 Ford Mill,01663,Jeans - American,Clothing,Jeans,2023-04-17,2023-04-22,345.26,62.42,8,Steven,Church,rickyriley@gmail.com,985-172-4447x232,Adams-King
Europe,France,State2,879 Williams Stravenue,30379,Table - Choice,Furniture,Table,2023-01-20,2023-01-27,2459.51,409.58,7,Bruce,Klein,allen58@hotmail.com,9351187181,Wilson Inc
North America,USA,Texas,64205 Rogers Lodge Suite 749,04584,Couch - Economic,Furniture,Couch,2023-03-21,2023-03-26,1166.5,163.95,8,Ethan,Williams,rodriguezjason@dixon-norman.net,001-536-902-6113,Hudson-Calderon
Europe,France,State2,097 Stewart Fields,75899,Shirt - Other,Clothing,Shirt,2023-07-15,2023-07-22,862.04,147.35,7,Kelly,Sanchez,jerry51@allen.com,588-157-9376,"Mccoy, Gross and Ryan"
Europe,Germany,Hamburg,445 Wilson Lodge,55685,Tablet - Drug,Electronics,Tablet,2023-02-18,2023-02-28,789.6,344.04,3,William,Hernandez,rachelwalter@gmail.com,(164)871-2060,"Sanchez, Blankenship and Craig"
North America,Canada,State1,5268 Jennifer Crest Suite 599,81323,Table - Road,Furniture,Table,2023-03-06,2023-03-09,1526.3,339.76,7,Daniel,Bowen,stephanie67@davenport.com,001-298-120-9957x6572,Anderson PLC
Europe,Germany,Berlin,98898 Mitchell Lights Suite 220,96789,Shirt - Movie,Clothing,Shirt,2023-04-19,2023-04-27,290.41,46.24,7,Nicole,Simon,barbara95@gmail.com,(421)447-7324x491,Hall Group
Europe,UK,State2,90883 Tracy View,03879,Jacket - Window,Clothing,Jacket,2023-03-31,2023-04-08,224.49,28.01,9,Mike,Campbell,dmeyer@yahoo.com,176-741-2415,"Ramirez, Davis and Arnold"
North America,Mexico,State1,7815 Ryan Squares Suite 380,83665,Mobile - Suggest,Electronics,Mobile,2023-01-31,2023-02-07,601.69,327.03,3,Courtney,Sanchez,emilybaker@gmail.com,274.231.8306x1789,"Mcguire, Luna and Murphy"
North America,Mexico,State2,935 Moreno Falls Suite 347,64755,Table - Detail,Furniture,Table,2023-03-11,2023-03-14,38.88,58.32,1,Laura,Myers,ophillips@gmail.com,001-467-536-1275x15627,Barnes LLC
North America,Mexico,State1,0854 Jenkins Valleys,58428,Table - Though,Furniture,Table,2023-07-09,2023-07-17,2413.29,388.45,8,Ronald,Green,todd35@cardenas.org,(831)995-2980,"Jenkins, Young and Carter"
North America,USA,Texas,108 Michael Flat Apt. 863,38536,Laptop - Seven,Electronics,Laptop,2023-01-09,2023-01-12,949.96,213.83,5,Laurie,Lozano,ulewis@gmail.com,0081867024,Davis-Bush
Asia,Japan,State1,41662 Atkins Club,10185,Table - Fish,Furniture,Table,2023-01-10,2023-01-17,2385.72,394.29,8,William,Warner,smithmaria@hotmail.com,(196)394-5680,Welch Ltd
Europe,France,State1,4613 Hoffman Orchard Suite 883,50624,Couch - Five,Furniture,Couch,2023-04-17,2023-04-26,157.96,42.92,6,Andre,Crawford,kathryn17@gmail.com,001-063-757-9145,Harris-Baker
North America,USA,California,312 Jensen Mountains Apt. 074,54484,Couch - Charge,Furniture,Couch,2023-02-02,2023-02-05,1148.52,465.66,3,Larry,Morgan,morrisannette@savage-adams.com,001-878-753-5778x81161,Hoffman and Sons
North America,USA,New York,37106 Jackson Unions,69259,Laptop - How,Electronics,Laptop,2023-02-19,2023-03-01,2248.07,479.65,7,Tony,Curry,hsmith@yahoo.com,485-959-2248x3958,Martin Ltd
Europe,UK,State1,87056 Edward Cliff,01235,Tablet - Point,Electronics,Tablet,2023-04-08,2023-04-16,133.4,24.3,7,Larry,Lopez,drivera@harrison.net,503.446.9459,Ford-Mayer
Asia,China,State2,92134 Jose Cove,17108,Chair - Speak,Furniture,Chair,2023-06-06,2023-06-11,474.96,146.39,4,Laura,Matthews,barbara99@yahoo.com,001-973-203-3192x2270,Hoffman-May
Asia,Japan,State1,754 John Lock Suite 675,41364,Shirt - Game,Clothing,Shirt,2023-01-31,2023-02-07,405.51,106.57,6,Mary,Stewart,stephaniedougherty@dawson-larsen.net,741.865.2057x563,Taylor Group
North America,Canada,State2,75830 Murphy Land,33761,Jeans - Practice,Clothing,Jeans,2023-03-16,2023-03-24,465.48,65.97,10,Wesley,Smith,hollanddarlene@yahoo.com,4409079772,Brooks-Fitzpatrick
Europe,UK,State1,221 Flowers Crest,07847,Jacket - Material,Clothing,Jacket,2023-02-10,2023-02-16,2398.33,299.18,10,Scott,Page,hodgejoshua@gmail.com,+1-905-529-5806x6013,Wood PLC
Europe,Germany,Bavaria,0493 Thompson Summit,00923,Chair - Thank,Furniture,Chair,2023-07-14,2023-07-18,1580.83,349.78,6,Larry,Castro,steven19@davis-hardin.com,001-125-902-0357x1343,Daniel Inc
Europe,UK,State1,2956 Mary Groves,26613,Jeans - Small,Clothing,Jeans,2023-02-21,2023-03-01,567.42,248.47,3,Gregory,Phillips,christopher59@yahoo.com,(872)096-2893x654,Brown-Mccarthy
North America,USA,New York,83437 Johnson Crescent Apt. 727,77416,Laptop - Despite,Electronics,Laptop,2023-05-13,2023-05-19,260.08,101.68,3,Marcus,Elliott,jacqueline50@fisher.com,+1-125-427-8207x9799,"Schmitt, Arnold and Paul"
North America,USA,Texas,576 Williams Wells Apt. 816,56323,Laptop - Run,Electronics,Laptop,2023-06-18,2023-06-22,1456.28,409.46,4,Kim,Finley,martingarrett@yahoo.com,+1-839-225-0142x576,"Ross, Flowers and King"
North America,Mexico,State2,4123 Samuel Stream,32578,Couch - Company,Furniture,Couch,2023-06-28,2023-07-07,1837.13,357.97,7,Eric,Peters,woodsmelvin@yahoo.com,+1-637-673-1625,Hopkins and Sons
Asia,India,Karnataka,681 Freeman Streets Apt. 392,31323,Mobile - Source,Electronics,Mobile,2023-02-21,2023-02-27,110.14,144.68,1,Mike,Morgan,pmelendez@taylor.com,461.562.6244,Mejia-Villanueva
Asia,China,State2,68171 Parks Courts,86467,Jacket - Impact,Clothing,Jacket,2023-07-06,2023-07-09,549.14,65.96,10,Michelle,Lara,luisandrews@parks-smith.biz,(046)419-7857x58512,Green Group
Europe,UK,State1,9438 Graham Mountain,37425,Jeans - Language,Clothing,Jeans,2023-07-26,2023-08-05,1248.81,494.99,4,Bill,Parrish,brendan95@yahoo.com,(540)842-4560x75409,Berg-Miller
North America,USA,Texas,122 Jordan Harbor,45771,Laptop - Brother,Electronics,Laptop,2023-05-19,2023-05-25,1624.64,432.48,6,Teresa,Barker,uwilliams@johnson-lynch.com,(815)466-0241x6139,"Johnson, Rodgers and Wright"
Asia,India,Telangana,9736 Burgess Tunnel,24842,Jacket - Every,Clothing,Jacket,2023-04-28,2023-05-05,2079.73,320.06,10,Joshua,Powers,erikanelson@yahoo.com,062.447.9513,"Palmer, Dickerson and Sanchez"
Asia,India,Telangana,695 Alvarez Point Apt. 555,45899,Tablet - Down,Electronics,Tablet,2023-01-08,2023-01-15,1012.64,147.73,9,Lynn,Hernandez,amandajackson@yahoo.com,609-178-5138x544,"Nguyen, Brown and Roberts"
Europe,UK,State2,596 Forbes Brooks,98986,Couch - Social,Furniture,Couch,2023-05-03,2023-05-09,3565.62,492.89,9,Teresa,Hawkins,nicholasmedina@yahoo.com,+1-116-331-9422x686,Craig-Johnson
Asia,India,Maharashtra,158 Perez Lodge Suite 747,21075,Laptop - He,Electronics,Laptop,2023-03-26,2023-03-30,322.94,132.34,3,Sandra,Thompson,patelmatthew@yahoo.com,+1-216-966-6309x3299,Lester-Ramirez
Asia,Japan,State2,97150 Arnold Way,25802,Chair - Most,Furniture,Chair,2023-02-01,2023-02-07,844.82,193.83,7,Melissa,Martin,gregorygiles@gmail.com,241-039-7739x73278,"Duncan, Ortiz and Johnson"
Asia,China,State2,1006 Atkins Cliffs,55169,Jeans - Put,Clothing,Jeans,2023-02-13,2023-02-22,818.79,170.37,8,Susan,Ware,gonzalesmaria@carter.com,(687)611-2491x256,"Massey, Wiggins and Stout"
North America,USA,New York,1517 Goodwin Throughway,34579,Couch - Realize,Furniture,Couch,2023-05-12,2023-05-19,575.28,399.88,2,Matthew,Norris,klyons@yahoo.com,+1-022-840-3595x442,Durham Group
Europe,Germany,Berlin,229 Villarreal Glens,83962,Table - Out,Furniture,Table,2023-04-29,2023-05-05,1066.84,278.18,6,Jeremy,Rosales,breannagreen@hotmail.com,867.925.2985x85672,Marquez-Nunez
Europe,France,State1,153 Clark Drive,36980,Mobile - Truth,Electronics,Mobile,2023-07-23,2023-08-01,60.77,70.88,1,Charlotte,Daniel,michaelstevens@escobar.net,350.615.8148,Thompson-Prince
Europe,France,State1,833 Robles Falls Apt. 372,05774,Chair - Nor,Furniture,Chair,2023-07-28,2023-08-01,386.68,87.9,5,Tiffany,Baker,pauljessica@gmail.com,(840)333-9977,Waller Inc
Europe,Germany,Hamburg,71717 Cory Radial,28680,Table - Billion,Furniture,Table,2023-07-28,2023-07-31,1600.2,335.61,6,Carmen,Evans,hcallahan@tanner.org,001-704-694-7258x78444,Flores Ltd
Asia,China,State2,712 Smith Pass Suite 722,09094,Jacket - Trip,Clothing,Jacket,2023-07-26,2023-07-31,1880.42,331.19,7,Kathleen,Chambers,rpeterson@carson.com,484.587.1493,Peterson Ltd
Asia,India,Maharashtra,92587 Chan Grove,30480,Mobile - Own,Electronics,Mobile,2023-03-02,2023-03-07,1861.83,343.19,9,Sarah,Kennedy,dustin55@hotmail.com,746-966-0606x52740,Moore-Miranda
North America,Canada,State1,0566 Grant Streets Apt. 398,58186,Couch - Tell,Furniture,Couch,2023-03-20,2023-03-24,255.71,44.71,8,Melissa,Rodriguez,markcastillo@watkins.biz,001-734-996-0105x485,Bates LLC
North America,USA,California,6229 Andrews Points,12036,Table - Left,Furniture,Table,2023-04-21,2023-04-27,500.15,197.53,3,Samuel,Murphy,hannah21@hotmail.com,001-557-325-7375x534,Ruiz Ltd
Asia,Japan,State1,7080 Smith Mews Apt. 858,64989,Tablet - Especially,Electronics,Tablet,2023-01-09,2023-01-11,2404.79,328.51,10,Justin,Cook,cunninghamterri@schmidt.com,001-793-164-7725,Wilson Group
North America,USA,New York,69409 Smith Fork Suite 624,29715,Shirt - Baby,Clothing,Shirt,2023-03-12,2023-03-20,2972.24,346.42,10,Breanna,Saunders,kaylaandrews@yahoo.com,001-923-234-2108x902,"Johnston, Gibson and Norman"
Asia,India,Telangana,334 Roger Groves,31038,Tablet - Now,Electronics,Tablet,2023-05-16,2023-05-24,2008.02,481.99,6,Sharon,Robinson,taylorrachel@yahoo.com,607-360-7763,Murphy LLC
Asia,India,Maharashtra,31795 Perry Fords,12401,Shirt - Describe,Clothing,Shirt,2023-05-28,2023-06-02,2237.14,304.49,9,Lauren,Ward,duffyallen@yahoo.com,(615)541-6431x67045,"Olsen, Davis and Thompson"
Europe,UK,State1,227 Bruce Unions,28003,Jeans - Answer,Clothing,Jeans,2023-02-24,2023-03-01,1816.47,307.39,9,Michelle,Guerrero,amorrow@gmail.com,(822)512-0734,Thompson Inc
Europe,France,State1,0702 Williams Lane,78948,Laptop - International,Electronics,Laptop,2023-05-25,2023-06-02,202.81,128.13,2,Jennifer,Jackson,baileyjeffrey@mcneil-rodriguez.info,687.290.4774x258,Howell-Johnson
Asia,Japan,State1,38223 Julia Stravenue,53432,Table - History,Furniture,Table,2023-02-07,2023-02-11,2328.96,431.8,7,Justin,Gilbert,johnblair@murphy-dickson.org,894.256.5290x60320,Vasquez-Guerra
Europe,UK,State1,775 Courtney Viaduct,76155,Chair - Character,Furniture,Chair,2023-01-14,2023-01-16,292.43,43.09,10,Richard,Haney,amy14@hotmail.com,001-855-245-7871x58415,Martin LLC
Asia,India,Maharashtra,84254 Graham Corner,66656,Jeans - Last,Clothing,Jeans,2023-01-10,2023-01-20,1097.49,217.55,7,Ian,Wilkins,marywalker@gonzalez.com,929.880.8583x82521,"Martinez, Perez and Ellis"
North America,Mexico,State1,963 Williams Locks,39363,Chair - Response,Furniture,Chair,2023-03-06,2023-03-12,344.41,260.54,2,Peter,Boyd,imcdonald@hotmail.com,014-843-9910x6227,"Walters, Montgomery and Bridges"
Asia,Japan,State2,9335 Jeremy Harbor Apt. 619,88622,Couch - Test,Furniture,Couch,2023-03-04,2023-03-07,1442.85,352.35,5,Edwin,Ramos,alex18@yahoo.com,197.374.1897x21540,Myers and Sons
Asia,India,Telangana,743 Christopher Street,79578,Laptop - I,Electronics,Laptop,2023-04-10,2023-04-13,1529.09,310.03,8,Susan,Grimes,bcopeland@brown-garcia.com,001-448-564-5101x7397,Sims Group
North America,Mexico,State1,996 Williams Coves Apt. 911,31776,Mobile - Do,Electronics,Mobile,2023-06-18,2023-06-22,79.98,90.28,1,Michael,Chambers,chiggins@yahoo.com,+1-779-806-6039x2051,"Baker, Osborn and Mckenzie"
North America,Mexico,State2,553 Griffin Causeway Suite 742,27944,Laptop - Final,Electronics,Laptop,2023-06-10,2023-06-14,1172.79,369.14,5,Angela,Boyer,xmullins@gmail.com,155.983.5411x6597,Daniel LLC
Asia,China,State2,5752 Marcus Creek Apt. 948,92281,Couch - Purpose,Furniture,Couch,2023-03-14,2023-03-17,1387.68,359.04,5,Dawn,Phillips,emontgomery@davis.org,+1-642-585-6261x49915,Harris-Chase
Asia,China,State2,73333 Wong Forge Apt. 043,03223,Jeans - Down,Clothing,Jeans,2023-06-21,2023-06-23,2241.89,431.09,8,Meredith,Webb,khawkins@gmail.com,(289)696-4546x55358,Sanchez and Sons
Asia,China,State1,921 Nichols Cove,79680,Jacket - Heavy,Clothing,Jacket,2023-01-30,2023-02-02,896.3,372.98,4,Jeremy,Bailey,dadams@montgomery-crawford.biz,208-780-5721,"Taylor, Heath and Andersen"
Asia,India,Telangana,097 Padilla Dale Suite 374,71069,Table - Rest,Furniture,Table,2023-05-18,2023-05-26,260.28,97.69,3,Heidi,Torres,ithomas@matthews.com,001-591-191-8623x392,Blevins LLC
Asia,Japan,State2,1169 Ballard Light,91781,Laptop - Thing,Electronics,Laptop,2023-03-12,2023-03-17,2235.06,458.77,7,Thomas,Boone,collinsgregory@koch-porter.com,633-515-7184x090,Banks Group
Asia,Japan,State2,56409 Villarreal Extensions,25205,Tablet - Onto,Electronics,Tablet,2023-01-23,2023-01-25,270.25,119.36,3,Dana,Jimenez,collin29@berry-vance.com,270.908.1441x52982,"Brooks, Jackson and Stuart"
Asia,China,State1,8671 Matthew Lakes Apt. 373,53491,Table - We,Furniture,Table,2023-02-08,2023-02-14,231.41,52.33,6,Bob,Brown,abbottchristopher@hotmail.com,899-886-8345x27346,Lee-Moore
Europe,Germany,Berlin,8796 Jimenez Turnpike,38144,Jeans - International,Clothing,Jeans,2023-06-18,2023-06-23,1358.38,190.45,8,Kelli,Hale,staceyparker@adkins.com,001-080-046-3580x6882,Miller-Johnson
Asia,Japan,State1,51373 Brandon Light,27505,Mobile - Movie,Electronics,Mobile,2023-05-25,2023-06-02,87.41,124.17,1,Rachel,Wilson,strongdonna@yahoo.com,(635)602-2939,"Lyons, Lozano and Garcia"
North America,USA,Texas,46066 Ramirez Field Suite 490,82622,Tablet - Relate,Electronics,Tablet,2023-04-11,2023-04-19,231.25,60.94,5,Heather,Williams,elizabethwalker@hotmail.com,127-128-5246,Becker-Mckinney
Asia,China,State2,63187 David Camp,61968,Mobile - Feel,Electronics,Mobile,2023-07-28,2023-08-03,42.19,31.51,2,Timothy,Rodriguez,wlopez@drake.info,001-279-083-3509x0254,Mitchell-Hudson
North America,Canada,State2,6248 Jeffrey Road,25973,Couch - Will,Furniture,Couch,2023-03-10,2023-03-13,363.74,56.83,10,Matthew,Griffith,pjones@rice.com,1168809255,Murray-Valenzuela
Europe,Germany,Hamburg,90691 Kathleen Camp Apt. 079,85014,Shirt - American,Clothing,Shirt,2023-02-25,2023-03-05,256.44,126.02,3,Paul,Jennings,pkent@hotmail.com,945.772.7853x2426,Sutton Inc
Europe,France,State2,07683 Martinez Road Suite 366,55253,Table - Even,Furniture,Table,2023-03-04,2023-03-10,123.18,46.6,4,Steven,Chavez,ucox@hotmail.com,(283)333-9395x7865,Singh-Reynolds
North America,USA,California,749 Williams Forge,44761,Mobile - Quickly,Electronics,Mobile,2023-04-30,2023-05-09,834.11,163.88,8,Andrea,Moore,cwhite@gmail.com,001-369-249-2693x265,Long Group
Europe,Germany,Berlin,111 Alan Wall,07415,Table - Management,Furniture,Table,2023-04-06,2023-04-12,91.49,54.31,2,Martin,Davis,juliarubio@yahoo.com,595-977-5244,"Anderson, Velazquez and Stewart"
Europe,UK,State1,88743 Elizabeth Drive Suite 102,50432,Laptop - Blood,Electronics,Laptop,2023-03-04,2023-03-08,638.45,358.47,2,Thomas,Woods,sarah99@west.info,+1-955-151-2294x62135,Martin Inc
Europe,UK,State1,962 York Fields,67796,Jeans - Final,Clothing,Jeans,2023-02-02,2023-02-08,54.6,25.23,3,Juan,Meyer,kflores@banks.com,765-047-1580x290,Morrison-Lloyd
Europe,UK,State1,0465 Pratt Walk Suite 652,45883,Laptop - Simple,Electronics,Laptop,2023-01-08,2023-01-11,128.98,69.51,3,Jennifer,Tran,joseph71@hotmail.com,810-213-1251x29311,James-Conway
Asia,India,Telangana,751 Brian Dam,26652,Table - Act,Furniture,Table,2023-01-06,2023-01-09,2601.18,297.2,10,Samantha,House,higginschristopher@moody-hall.com,001-165-837-3792x749,"Roman, Berg and Williamson"
Asia,India,Telangana,42893 Jacqueline Club,25168,Tablet - Treatment,Electronics,Tablet,2023-01-24,2023-02-02,141.12,55.07,3,Jacob,Morris,ralphhuff@guzman-hunter.com,645.380.4421,Lopez-Smith
Europe,Germany,Bavaria,70159 Wolfe Rest Apt. 945,59586,Chair - Assume,Furniture,Chair,2023-01-25,2023-01-29,1816.51,222.25,10,Michael,Shepherd,fevans@yahoo.com,+1-339-205-6775,Cooper-Quinn
Europe,Germany,Berlin,66025 Fritz Roads,20081,Jeans - Wind,Clothing,Jeans,2023-06-06,2023-06-10,453.57,115.21,6,Reginald,Smith,brittanywhite@smith.com,530-762-4843x379,Melton-Marshall
Europe,France,State1,051 Stephanie Squares Suite 942,31322,Tablet - Shake,Electronics,Tablet,2023-07-13,2023-07-18,1100.33,254.46,5,April,Snyder,thenry@moore.biz,+1-192-845-5259x710,Graham-York
Europe,Germany,Bavaria,7485 Hale Crossroad,42684,Table - Likely,Furniture,Table,2023-05-24,2023-05-28,652.6,107.73,7,Kimberly,Armstrong,lisawright@harrison.com,(295)187-7941x7634,Sanchez-Blackburn
North America,USA,New York,05597 Kristen Island,64031,Shirt - Seek,Clothing,Shirt,2023-02-25,2023-03-05,1226.86,245.05,6,Tricia,Jacobs,susanharper@phillips.com,843.660.4432x40061,Abbott-Brown
Europe,UK,State2,751 Bryant Flat,93076,Table - Home,Furniture,Table,2023-06-30,2023-07-04,110.67,166.25,1,Catherine,Mitchell,stephanie10@tran-wood.com,001-680-656-2590x4599,Griffin Group
Europe,Germany,Berlin,1122 Alexandra Station,31304,Jeans - Among,Clothing,Jeans,2023-07-18,2023-07-23,141.25,59.07,3,Christopher,Ward,christopher51@yahoo.com,(808)662-8137x2143,Sharp Ltd
Europe,UK,State1,0033 Stephanie Dam,66113,Tablet - Education,Electronics,Tablet,2023-01-22,2023-01-30,2521.42,468.25,6,Luis,Hughes,dixonkeith@gmail.com,+1-681-039-0339x70519,"Vega, Johnson and Day"
Asia,India,Telangana,944 Dixon Estate,26923,Jeans - Upon,Clothing,Jeans,2023-05-23,2023-05-30,192.98,23.82,10,Karen,Scott,rachael61@mitchell.net,001-632-106-1339x43945,"Roach, Martin and Lewis"
North America,Mexico,State1,80403 Michelle Ford Suite 657,51717,Shirt - Major,Clothing,Shirt,2023-01-22,2023-01-31,1085.55,161.44,9,Carolyn,Martin,shoffman@hotmail.com,191.009.0040,"Sims, Knight and Wilkerson"
