Continent,Country,State,Address,ZipCode,ProductName,ProductCategory,ProductSubcategory,OrderDate,DeliveryDate,Cost,UnitPrice,Quantity,FirstName,LastName,Email,Phone,StoreName
Asia,India,Telangana,53365 Joshua Shoal,03436,Shirt - Floor,Clothing,Shirt,2023-06-22,2023-06-24,1537.47,244.21,9,Kenneth,Johnson,donald73@calhoun.com,201.137.9844x0971,Daniel-Ali
North America,USA,California,07676 Teresa Ports Apt. 144,94724,Couch - Side,Furniture,Couch,2023-03-01,2023-03-05,151.47,39.18,6,Timothy,Pham,sylvia33@west.org,(873)045-1957x78255,Brown Ltd
North America,USA,California,2965 Lucero Trafficway Suite 278,53955,Jeans - She,Clothing,Jeans,2023-07-30,2023-08-02,1702.16,355.22,6,Michael,Reynolds,marvinhoward@yahoo.com,820.582.9582x923,Flores Ltd
North America,USA,Texas,190 Michael Shores,22088,Table - Thank,Furniture,Table,2023-06-03,2023-06-07,808.96,368.85,3,Jodi,Sutton,uwilson@yahoo.com,+1-686-395-6137,Colon Inc
North America,Canada,State2,2143 Turner Fords,71537,Tablet - Clearly,Electronics,Tablet,2023-03-15,2023-03-25,2638.74,395.63,10,Danielle,Lynn,smithkenneth@lopez.com,471-656-0945,"Smith, Leon and Wagner"
North America,USA,Texas,990 Rowland Parks Suite 504,92334,Couch - Important,Furniture,Couch,2023-05-26,2023-06-01,174.9,97.08,3,Thomas,Salinas,nbarker@avery-cohen.com,(071)748-1131x7653,Torres PLC
North America,Mexico,State2,96102 Selena Mills Apt. 827,36511,Shirt - Pm,Clothing,Shirt,2023-07-02,2023-07-06,1398.2,165.93,10,Heidi,Price,brenda87@barrera.com,4956121377,Morris PLC
North America,USA,New York,0423 Glenn Prairie,65165,Shirt - Enjoy,Clothing,Shirt,2023-01-03,2023-01-12,322.15,172.27,3,Jeremy,Wallace,martindavid@hart.biz,8581670468,Parsons-Roman
Europe,France,State1,6832 Andrew Corners Apt. 378,49432,Shirt - Science,Clothing,Shirt,2023-06-13,2023-06-20,82.62,15.58,8,Angela,Woods,cwilson@harris.com,001-605-080-1849x8042,Brown LLC
North America,USA,Texas,7312 Tran Road Apt. 228,19559,Chair - Front,Furniture,Chair,2023-04-05,2023-04-07,163.23,199.11,1,Michelle,Jones,johnmolina@ward.com,001-605-603-5679x32798,Solis-Lopez
Asia,China,State2,1690 Jones Corner Apt. 054,52047,Table - Visit,Furniture,Table,2023-06-07,2023-06-17,310.85,59.7,7,Juan,Santos,mary95@yahoo.com,876.989.9927x5175,"Wiggins, Reid and Allen"
North America,Mexico,State1,9835 Solomon Port Apt. 543,44409,Laptop - No,Electronics,Laptop,2023-07-20,2023-07-23,107.48,154.51,1,Zachary,Jenkins,msantiago@hotmail.com,(435)885-3798,"Welch, King and Adams"
Asia,India,Maharashtra,75367 Randolph Mount Suite 249,09944,Laptop - Consumer,Electronics,Laptop,2023-02-15,2023-02-19,483.49,278.05,2,Johnny,Levy,joneslisa@yahoo.com,789.489.6340x6791,"Sharp, Carter and Wright"
Asia,China,State2,0014 Amy Grove,17202,Shirt - Maybe,Clothing,Shirt,2023-06-19,2023-06-27,673.86,307.59,3,Kristen,Frost,billkeller@gmail.com,1594463339,Edwards-Taylor
Asia,India,Maharashtra,26389 Stephanie Course Suite 711,32770,Mobile - Pm,Electronics,Mobile,2023-04-14,2023-04-22,2681.54,363.8,9,Megan,Walker,patricialowery@yahoo.com,034-699-6733,"Gomez, Young and Johnson"
Europe,UK,State2,608 Harris Spring Suite 685,42716,Chair - Black,Furniture,Chair,2023-02-01,2023-02-04,154.91,202.52,1,Andrew,Romero,xobrien@gmail.com,001-196-263-3556x434,Marquez-Ramos
Europe,Germany,Bavaria,931 Marquez Brooks,51470,Chair - Way,Furniture,Chair,2023-03-31,2023-04-08,246.5,154.33,2,Ashley,Ward,cgraham@davis-scott.com,547-223-9898x306,Burke-Harrison
North America,Canada,State1,804 Alicia Glens,59889,Mobile - His,Electronics,Mobile,2023-01-19,2023-01-24,864.65,322.71,3,Edward,Thomas,monica23@yahoo.com,281-319-0924x8762,Davis and Sons
Europe,Germany,Berlin,42817 Cummings Drives,70448,Table - Eat,Furniture,Table,2023-01-07,2023-01-16,208.59,54.66,5,Sarah,Sanchez,melissa48@mason.biz,(207)223-9594,Morrison Inc
Asia,China,State2,90162 Justin Pines,64720,Chair - Maintain,Furniture,Chair,2023-04-06,2023-04-15,102.81,139.02,1,Erica,Foster,hhayden@yahoo.com,+1-964-862-8720x319,Thompson-Rodriguez
Asia,China,State1,4505 Gonzalez Brook Apt. 627,77889,Tablet - Hold,Electronics,Tablet,2023-04-26,2023-04-29,568.47,337.39,2,Krystal,Curry,bsanchez@gmail.com,476.775.3726x032,Munoz Group
Europe,UK,State1,619 Kelly Passage Suite 071,46701,Shirt - Watch,Clothing,Shirt,2023-02-09,2023-02-17,1472.76,215.13,9,Mark,Collins,gaydustin@hoffman.net,(076)597-5954x508,Brooks-Bell
Europe,UK,State1,898 Yolanda Drives,50036,Table - Pay,Furniture,Table,2023-02-17,2023-02-20,2578.47,452.36,7,Mark,Klein,douglasherman@gmail.com,+1-646-300-4023x693,Blake-Hamilton
North America,Mexico,State1,12047 Jeffery Expressway,88661,Laptop - Key,Electronics,Laptop,2023-02-28,2023-03-04,1229.33,486.36,3,Trevor,Miller,christina57@yahoo.com,001-885-582-9849,Payne-Scott
Asia,India,Maharashtra,5847 Williams Ramp Suite 412,73247,Tablet - Star,Electronics,Tablet,2023-04-06,2023-04-14,1572.11,498.66,4,Jeffrey,Logan,gstein@daniels.biz,001-541-329-7150,Briggs Group
North America,Canada,State2,5143 Koch Overpass,52450,Shirt - Least,Clothing,Shirt,2023-06-07,2023-06-10,1514.65,282.62,7,Brianna,Sullivan,john25@harper.biz,111-028-6712,Moore-Kennedy
Europe,UK,State2,591 Frederick Inlet Suite 109,11294,Tablet - Approach,Electronics,Tablet,2023-01-01,2023-01-11,294.01,65.13,7,Vanessa,Mendez,pennyholloway@rodriguez-watkins.org,194.217.9428x17934,Thompson-Anderson
North America,Mexico,State1,8446 Roman Freeway Suite 533,60962,Tablet - Almost,Electronics,Tablet,2023-06-02,2023-06-05,1879.55,435.06,5,Eduardo,Moore,matthewsdavid@bolton.com,001-145-593-7661x8943,Ortega-Neal
Europe,France,State2,04627 Barrett Locks,93449,Jeans - War,Clothing,Jeans,2023-07-03,2023-07-12,68.04,94.38,1,Michelle,Cole,wbarrett@hotmail.com,001-202-461-7520x238,"Johnson, Moore and Lee"
North America,Mexico,State2,05595 Smith Orchard Apt. 325,89676,Laptop - Pm,Electronics,Laptop,2023-07-12,2023-07-19,101.43,34.15,4,Donna,Doyle,lpreston@hotmail.com,+1-360-798-4870x450,Solomon-Le
Europe,France,State1,935 Shannon Hills Apt. 394,52249,Table - Involve,Furniture,Table,2023-01-25,2023-01-31,1813.51,422.99,5,Joseph,Schmidt,stephaniecole@smith-williams.com,886-084-9079x388,Gallegos-Butler
North America,USA,California,83061 Lucas Neck Apt. 124,22655,Laptop - Field,Electronics,Laptop,2023-02-15,2023-02-24,617.81,142.02,6,Diane,Powers,rebeccaharris@gmail.com,(144)881-1210x314,Frost Group
North America,USA,California,179 Floyd Knolls Apt. 526,25312,Chair - Country,Furniture,Chair,2023-02-14,2023-02-22,2629.67,382.15,8,Amy,Wright,gayfrancis@martin-ochoa.net,750.566.1863,Morgan-Mason
Asia,Japan,State1,378 Hughes Row,48849,Laptop - Computer,Electronics,Laptop,2023-03-15,2023-03-25,457.88,76.47,7,James,Williams,adamkelly@hotmail.com,(560)571-2198x819,"Walsh, Ayala and Adkins"
North America,USA,California,90534 Carter Walks Apt. 042,91714,Mobile - Century,Electronics,Mobile,2023-07-03,2023-07-05,64.47,26.2,4,Jonathan,Gray,matthew61@cox.biz,0452128991,Spencer-Arnold
Europe,UK,State1,29391 Brandon Inlet Apt. 898,39456,Table - Him,Furniture,Table,2023-02-14,2023-02-23,1613.98,204.5,9,Rebecca,Barrett,cgoodwin@ellison-fisher.com,021-190-1707x568,Villegas LLC
North America,USA,California,52291 Thomas Stream,93321,Table - Both,Furniture,Table,2023-04-13,2023-04-22,1070.47,480.65,3,David,Rojas,hsmith@ray-blair.com,830.639.6384x5269,Garza PLC
North America,Canada,State2,649 Smith Crescent,53656,Laptop - Its,Electronics,Laptop,2023-04-22,2023-04-25,72.1,23.45,5,Brittany,Francis,lisacarpenter@wright.com,001-016-234-1903x1061,Wright-Chase
North America,USA,California,5668 Ramos Flats,83738,Shirt - Growth,Clothing,Shirt,2023-03-22,2023-03-27,1241.36,329.28,5,Dustin,Price,tracyavery@williams-smith.info,(007)843-6142,Thomas-Ramsey
North America,USA,Texas,197 Turner Fork Suite 347,51697,Tablet - Federal,Electronics,Tablet,2023-04-19,2023-04-23,2684.67,402.42,10,Joseph,Castillo,andreyoung@yahoo.com,(388)214-5841x4846,Simmons Inc
North America,Canada,State2,89982 Madden Alley Apt. 058,55515,Table - Again,Furniture,Table,2023-01-25,2023-02-01,790.21,133.48,8,Ashley,Smith,danieltorres@king-ballard.org,699.951.6793,"Krueger, Rodriguez and Roach"
North America,Mexico,State2,85736 Hannah Cove Apt. 360,27365,Shirt - Voice,Clothing,Shirt,2023-04-06,2023-04-08,4002.51,499.72,9,Stuart,Nichols,beckertheresa@higgins-walker.com,510.409.6149,Williams-Rogers
Europe,UK,State2,49830 Barker Plains,22394,Couch - Voice,Furniture,Couch,2023-06-24,2023-06-27,296.06,41.28,8,Diane,Dominguez,nmontoya@clay-garcia.net,001-394-065-5782,Davis and Sons
North America,Canada,State2,02333 Kenneth Circle,87226,Couch - Agreement,Furniture,Couch,2023-02-07,2023-02-13,277.0,83.47,4,Shannon,Montgomery,swansonjennifer@burton-beard.com,+1-621-276-0250x82611,"Armstrong, Contreras and Lee"
Asia,Japan,State2,3248 Mercado Estate,78393,Jeans - South,Clothing,Jeans,2023-03-03,2023-03-07,297.78,331.15,1,Amanda,Bradley,yjackson@yahoo.com,549-303-6468x719,Jones Group
Europe,France,State2,769 Brian Falls,71152,Couch - Business,Furniture,Couch,2023-02-19,2023-02-21,2754.27,356.95,10,Nancy,Lindsey,romerocatherine@allen.com,881-445-8220x67323,Hall Ltd
Asia,China,State1,572 Haney Junction,04427,Jacket - Say,Clothing,Jacket,2023-02-04,2023-02-13,1324.38,258.58,6,Antonio,Smith,royjennifer@morris.org,137-178-5090,"Hernandez, Ramos and Henderson"
North America,Mexico,State1,4218 Caroline Ports Suite 478,10541,Chair - Serve,Furniture,Chair,2023-02-28,2023-03-09,914.97,373.05,3,Edward,Holloway,edwardstaylor@hotmail.com,(700)900-4365x51584,Edwards-Chambers
North America,USA,New York,48355 Michael View Apt. 960,72923,Couch - Next,Furniture,Couch,2023-02-28,2023-03-03,606.22,184.09,4,Jennifer,Weber,aclark@chase.com,001-982-210-4016x48188,Gray-Martinez
Europe,France,State2,773 Nicholas Track,25101,Table - Single,Furniture,Table,2023-01-02,2023-01-08,2532.34,427.09,8,Allison,Brown,ericjones@hotmail.com,(942)894-6420x3625,Garrett-Green
North America,Mexico,State1,70646 Michael Terrace Suite 402,53359,Chair - Seven,Furniture,Chair,2023-07-25,2023-08-04,621.72,435.07,2,Kristina,Griffith,amy24@gmail.com,001-017-646-4489x8803,Lewis-Collins
Europe,France,State1,5279 Emily Junctions,05421,Mobile - Side,Electronics,Mobile,2023-02-12,2023-02-17,973.55,210.5,6,Keith,Fowler,jamesrobinson@yahoo.com,849.516.3211,Allen-Terry
Europe,Germany,Berlin,339 Crystal Flat,65064,Shirt - Between,Clothing,Shirt,2023-06-26,2023-06-29,1239.98,172.99,8,Jay,Sullivan,benjaminrussell@gmail.com,001-119-875-6178x6880,"Owens, Johns and Martinez"
Europe,UK,State1,6182 John Lane,44259,Laptop - Action,Electronics,Laptop,2023-03-13,2023-03-19,996.64,382.98,4,Thomas,Warner,mackenzie91@hotmail.com,(093)659-5201x49118,Hoover Inc
Asia,China,State1,8750 Katherine Lodge,26021,Tablet - Purpose,Electronics,Tablet,2023-04-22,2023-04-30,1293.14,207.66,7,George,Sharp,charleshayes@morgan-jones.com,4288605053,Ryan and Sons
Europe,Germany,Bavaria,112 Deleon Brook,06026,Shirt - Mind,Clothing,Shirt,2023-06-03,2023-06-10,369.76,447.08,1,Sherry,Golden,michaelsanders@davis.com,+1-715-312-3455x06882,Graham-Gibbs
North America,USA,California,384 Brady Canyon,15682,Shirt - Least,Clothing,Shirt,2023-02-12,2023-02-17,984.15,349.83,4,John,Kemp,vdeleon@young-roy.net,001-826-033-5910x1570,Sims-Washington
Asia,India,Maharashtra,9207 Aguilar Expressway Suite 999,82547,Jacket - Police,Clothing,Jacket,2023-01-19,2023-01-25,77.31,41.99,3,Robert,Weber,maria99@hotmail.com,001-718-428-5969x3259,"Richardson, Cunningham and Zimmerman"
Europe,France,State2,31234 Kimberly Meadows,53481,Couch - Board,Furniture,Couch,2023-04-25,2023-04-29,2232.69,498.11,6,Anne,Yu,bdean@kennedy.biz,7234838935,Barton LLC
Asia,India,Maharashtra,0561 Rachel Port,80455,Mobile - Religious,Electronics,Mobile,2023-05-21,2023-05-26,206.5,113.48,3,Ryan,Johnson,wgarza@rhodes.net,(965)613-0876x1238,"Sanchez, Dodson and Taylor"
North America,USA,California,8239 Atkinson Groves Apt. 027,99110,Couch - Former,Furniture,Couch,2023-05-11,2023-05-13,2082.03,439.51,7,Jeffrey,Smith,ysolomon@gmail.com,1683113950,King and Sons
North America,Mexico,State1,49150 Russell Fall Apt. 976,82680,Shirt - Anything,Clothing,Shirt,2023-01-26,2023-01-29,21.35,33.64,1,Douglas,Blair,joseph77@george-myers.com,001-726-629-2508x177,Rose-Salazar
Europe,France,State1,0688 Jones Fields,26510,Jeans - Win,Clothing,Jeans,2023-05-30,2023-06-08,267.56,110.69,3,James,Hall,michael23@moon-morales.info,+1-170-321-1920,Hendrix PLC
Asia,China,State2,77895 Martinez Forge Suite 184,40752,Shirt - Hundred,Clothing,Shirt,2023-02-13,2023-02-23,1276.78,315.17,5,Joseph,Williams,brandon64@williams.com,3734167812,Christensen and Sons
Europe,Germany,Hamburg,02179 Curtis Fields,34723,Jacket - West,Clothing,Jacket,2023-06-29,2023-07-02,208.11,65.87,5,April,Beltran,jessica79@hall-simmons.com,+1-318-285-6053,"Gibbs, Contreras and Jackson"
Asia,Japan,State1,1770 Valencia Parks Apt. 682,02527,Couch - Page,Furniture,Couch,2023-06-24,2023-06-29,1465.41,354.68,6,Michael,Smith,hopkinsgeorge@soto.com,650-587-1469,"Johnson, Floyd and Chapman"
Asia,Japan,State2,9679 Angela Place,89874,Tablet - Citizen,Electronics,Tablet,2023-01-29,2023-02-07,452.54,124.91,6,Joseph,Jordan,bentondavid@gmail.com,093-869-4842x49598,"Curtis, Giles and Jones"
Asia,India,Karnataka,71523 West Neck Apt. 820,81186,Jeans - On,Clothing,Jeans,2023-01-26,2023-01-30,488.01,391.97,2,Shannon,James,ballelizabeth@simpson-patel.biz,+1-299-687-2258,"Miller, Reed and Garrett"
North America,USA,Texas,806 Faith Turnpike Apt. 504,04419,Shirt - Part,Clothing,Shirt,2023-03-18,2023-03-27,428.73,139.42,5,Elizabeth,Parrish,vluna@hotmail.com,900.124.8255x442,Gamble-Johnson
Asia,India,Maharashtra,9423 Frances Streets,76005,Couch - World,Furniture,Couch,2023-07-23,2023-07-30,1636.08,371.88,7,Melanie,Clarke,amyvalenzuela@michael.com,+1-528-572-5629x26933,Murray-Long
Asia,India,Telangana,655 Stephanie Overpass,68518,Jacket - Gun,Clothing,Jacket,2023-07-25,2023-07-29,812.59,185.19,6,Jose,Hughes,bishopkatelyn@hotmail.com,430-349-1891x1797,"Harrington, Wood and Walker"
North America,Canada,State1,340 Mary Fords Suite 415,38990,Table - Community,Furniture,Table,2023-01-19,2023-01-23,366.82,206.38,2,Shawn,Murphy,danieldaniel@yahoo.com,+1-367-813-6750x094,Boyd Ltd
Europe,France,State2,52769 Heather Pine,62483,Couch - Throughout,Furniture,Couch,2023-02-28,2023-03-04,122.57,74.93,2,Anna,Jacobs,xsmith@young.net,+1-562-258-6605,"Lin, Lang and Campbell"
Asia,India,Maharashtra,4227 Dixon Streets Suite 859,55808,Jeans - Treat,Clothing,Jeans,2023-07-16,2023-07-25,774.26,309.55,3,Tamara,Hogan,gregory24@hotmail.com,165-020-0024,Sparks-Cole
North America,USA,New York,155 Jared Islands,45056,Shirt - Hotel,Clothing,Shirt,2023-03-31,2023-04-09,378.13,65.34,8,Timothy,Boyd,evelyncampbell@yahoo.com,896.699.7273x67746,"Holland, Hall and Mullen"
Asia,India,Maharashtra,4318 Linda Extensions,93243,Jeans - Citizen,Clothing,Jeans,2023-01-03,2023-01-05,2686.01,386.09,9,Amy,Velasquez,marymartinez@thomas.com,+1-106-018-3647x238,Diaz PLC
North America,USA,New York,172 Rachel Neck Suite 545,74168,Couch - Major,Furniture,Couch,2023-05-14,2023-05-24,452.52,56.67,10,Courtney,Webb,michellemcmahon@yahoo.com,(918)768-3160,Patel Group
Asia,China,State2,3373 Sue Burgs,43207,Jacket - Often,Clothing,Jacket,2023-03-12,2023-03-20,969.66,421.13,3,Hunter,Moore,gkeith@simmons.com,+1-438-823-2553x9835,"Gonzales, Martinez and Harrison"
North America,USA,California,732 Roberts Brooks Suite 449,65790,Shirt - Only,Clothing,Shirt,2023-04-30,2023-05-10,2943.47,427.42,8,Cheryl,Hardy,lmunoz@smith-duncan.info,205-397-8713,Butler-Burns
Asia,China,State2,20125 Daniel Stream,07616,Laptop - Military,Electronics,Laptop,2023-05-07,2023-05-13,197.71,258.4,1,Amy,Thompson,kathleen79@dyer.org,535.852.3860x030,Riley PLC
Europe,France,State1,951 Jones Village,21866,Laptop - Fall,Electronics,Laptop,2023-04-28,2023-05-07,1967.36,229.57,10,Stephanie,Wiggins,maxwelldawn@maxwell.org,001-501-437-4830x9309,Nielsen Ltd
Europe,France,State1,91260 Jessica Crescent Apt. 217,54255,Couch - Just,Furniture,Couch,2023-07-02,2023-07-04,253.69,207.69,2,Steven,Keller,obrienjulie@wilson.biz,220-190-7258,Clark PLC
North America,USA,California,49366 Clark Bridge,87052,Jacket - Soon,Clothing,Jacket,2023-06-19,2023-06-25,2046.58,285.54,9,Harold,Curtis,hernandezkristen@gmail.com,140-868-2509,Gonzalez PLC
Europe,France,State2,09355 Franco Circles Apt. 399,45752,Mobile - Red,Electronics,Mobile,2023-05-07,2023-05-16,1341.44,284.47,6,David,Neal,frankjeremy@yahoo.com,243-658-5856,Hernandez LLC
Europe,UK,State2,202 Conrad Manors,16637,Jeans - Food,Clothing,Jeans,2023-02-20,2023-02-23,509.32,382.07,2,Michael,Martin,kramirez@harvey.com,(690)632-2481x55420,Mathis LLC
Europe,France,State2,567 Richardson Turnpike,40905,Jacket - Doctor,Clothing,Jacket,2023-04-21,2023-04-28,42.11,32.43,2,Cindy,Wood,justin23@yahoo.com,124.760.1080x1810,Wright Inc
Asia,Japan,State2,1726 Amy Path Apt. 571,19916,Laptop - Despite,Electronics,Laptop,2023-01-11,2023-01-16,236.74,69.17,4,Brittany,Oneill,janet71@romero.info,307-351-0458,"Sparks, Spencer and Garcia"
Asia,China,State1,300 White Place,69723,Jeans - Fact,Clothing,Jeans,2023-07-11,2023-07-14,181.32,32.79,7,Erica,Griffin,tyler31@hotmail.com,5339627466,Gonzalez-Morales
North America,Mexico,State1,70004 Perry Courts,41212,Table - Leave,Furniture,Table,2023-02-27,2023-03-09,870.0,482.29,3,Tammy,Sims,popebrent@tucker.com,4938819490,Gomez Inc
North America,USA,New York,9980 Lucas Rapid,65631,Couch - Forward,Furniture,Couch,2023-04-07,2023-04-16,3085.87,392.73,9,Sarah,Foster,deborahgonzalez@hotmail.com,166.984.1661x237,"Bright, Jones and Mueller"
North America,Mexico,State1,56238 Aguilar Crescent,80526,Shirt - Few,Clothing,Shirt,2023-01-20,2023-01-23,1818.06,332.19,7,Sean,Smith,nicolecharles@hotmail.com,(037)087-8211,Castillo-Adams
Europe,UK,State2,418 Joe Spur,92489,Couch - Item,Furniture,Couch,2023-01-22,2023-01-27,720.29,204.96,5,Karen,Duncan,phyllismiller@yahoo.com,8894801864,Guerrero Ltd
Europe,France,State1,8839 Compton Landing Suite 082,08590,Laptop - Fly,Electronics,Laptop,2023-07-27,2023-08-06,1617.0,423.11,5,Lisa,Green,ewells@davis.biz,001-149-611-2879,Martin Inc
Europe,UK,State1,697 Joseph Radial Suite 314,12092,Mobile - Expect,Electronics,Mobile,2023-03-06,2023-03-12,1771.15,461.38,6,Kristy,Henderson,jwilliams@hotmail.com,274.883.5651,"Santiago, Castro and Wagner"
North America,Mexico,State1,40964 Reyes Gateway Suite 960,35319,Jacket - Start,Clothing,Jacket,2023-06-28,2023-07-05,588.47,382.78,2,Shawn,Edwards,jsmith@garcia-thomas.com,001-364-882-0893,"Yates, Ballard and Santiago"
North America,Mexico,State2,2467 Vicki Terrace,69603,Jacket - Exactly,Clothing,Jacket,2023-07-27,2023-08-06,1598.63,439.96,5,Sean,Johnston,hansonbryan@yahoo.com,319-359-2361,Patel-Shaw
Asia,Japan,State1,30458 Richard Tunnel Apt. 254,98867,Laptop - Early,Electronics,Laptop,2023-03-24,2023-03-28,223.35,338.42,1,Kevin,Thomas,pattersondebra@terry.com,001-661-771-8249,Cortez-Kline
Asia,China,State2,8214 Scott Loop Apt. 359,24711,Mobile - Nothing,Electronics,Mobile,2023-01-17,2023-01-23,924.93,379.26,4,Samantha,Sims,ijensen@hotmail.com,969.874.8694,"Weaver, Solomon and Smith"
Europe,Germany,Hamburg,011 Jennifer Springs Apt. 075,32796,Jacket - Risk,Clothing,Jacket,2023-02-05,2023-02-15,1148.82,373.78,4,Heidi,James,daniel71@vega-brown.org,+1-863-653-6218,Peterson-Green
Asia,Japan,State2,00994 Kenneth Prairie Suite 204,49828,Jacket - Particularly,Clothing,Jacket,2023-04-11,2023-04-13,1241.19,199.9,7,Yolanda,Fleming,areynolds@gmail.com,642-045-6577x58097,Watson-Brown
North America,Canada,State1,2354 Liu Tunnel,17646,Tablet - Stay,Electronics,Tablet,2023-04-30,2023-05-06,1048.12,314.08,4,Melissa,Lopez,jackie01@yahoo.com,+1-599-530-0622x1224,Oconnell-Lee
Europe,Germany,Hamburg,6259 Peter Cove Apt. 241,12598,Jacket - Course,Clothing,Jacket,2023-06-25,2023-07-02,2169.98,277.84,10,Nathan,Compton,aholder@hotmail.com,1798677823,Brandt-Mendoza
